,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
39,0,0,0,4,20,82,346,887,2168,4139,8121,14584,23049,34505,49471,66486,87192,111909,140162,170814,205223,244033,284630,328959,375267,420861,469724,518391,566788,610672,650089,687461,722783,751357,778320,795611,809786,821650,828015,828314,827620,824948,818481,807233,793356,775778,749703,717918,683877,649731,608261,559841,504422,447575,385354,330325,280006,236487,199877,169753,145696,126248,110656,95250,84401,72459,62419,52681,44659,37499,30925,24882,18695,14050,10203,7393,4775,3025,1937,1158,696,408,344,244,211,156,171,155,139,106,92,82,75,54,43,24,11,11,10,15,7,5,1,0,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,2,11,36,75,266,618,1409,3032,5542,8299,12625,17907,25212,34591,46295,59980,75861,93887,115286,138173,165033,193985,224500,257224,293518,329889,366302,400294,437940,472362,504448,532868,560580,585554,606798,622315,635927,647423,653202,655302,656913,653432,646384,635433,615069,580146,532334,479433,426920,376188,332560,290716,251916,216974,186093,159940,135350,115604,101364,89369,79767,72486,66080,59978,54303,47180,39193,31667,25107,18723,12942,8545,5542,3508,2118,1175,790,535,388,240,123,112,60,48,32,23,17,21,25,9,9,8,9,5,10,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,1,3,11,23,56,113,308,739,1656,3137,5507,9751,16259,25228,36786,51445,70290,91679,118304,149114,184261,223792,266699,312052,359668,411968,461565,511647,559713,606587,652950,693529,735090,769360,800210,827901,847561,859083,865588,869472,864864,854343,838742,818953,791883,759184,719147,671279,615712,553964,494309,432032,370089,316801,271406,232332,200429,173694,149526,130396,114713,100476,87414,75640,65265,56516,47983,41226,33603,27422,21616,16763,12116,8901,6352,4179,2782,1800,1205,732,528,438,386,271,181,107,58,32,29,21,10,14,6,7,5,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,13,42,109,286,860,1845,4140,7708,13579,22198,33158,47672,66679,89732,117904,151636,191157,235550,282184,334513,388201,444957,500842,556866,607289,655212,696608,733155,766116,793604,818544,835600,848399,855006,853794,849685,842216,834225,821697,810771,791836,772792,745472,709151,670208,620348,567083,513676,458240,408036,356704,308841,266870,231013,197611,170455,149210,132446,118041,105531,95299,85384,74911,66168,56168,47445,38272,30230,22619,16045,10816,6993,4676,2986,1892,1343,863,605,496,361,295,291,201,197,152,136,96,63,42,30,23,17,22,19,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,2,6,27,96,193,258,588,1329,2798,5374,9371,15739,24518,36208,50165,66086,84170,105236,130890,158940,191053,227084,261440,297555,329942,360633,388352,410443,426807,441354,453496,461877,466594,469331,466773,467275,463186,458378,450940,444904,437776,427846,416902,402493,388728,370878,348138,323057,295093,263506,232900,203342,175997,151319,130186,113385,99093,88572,79221,71643,64952,59167,52151,45834,38999,32944,27823,22974,18943,15314,11934,8744,6265,4458,3020,1930,1366,902,627,477,366,271,234,165,160,112,132,99,72,43,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,3,6,29,51,108,310,853,1872,3801,6977,11990,19478,30597,44771,61552,82552,108702,141837,180928,226194,279730,339454,404663,469365,532993,596014,649564,695158,734513,765881,790441,807496,822756,833065,838862,843968,844614,843609,836915,828922,812930,789916,759617,725757,684082,636059,579417,522682,463683,409124,358256,312445,273072,238540,206108,180573,159836,140018,122712,108036,95948,83737,72661,63693,54465,46666,38519,31203,23722,17940,13590,9574,6605,4386,3158,2249,1686,1027,709,511,396,289,235,186,139,92,70,33,29,10,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,5,29,168,559,1588,3491,6712,11169,18499,28695,40991,58366,81483,110131,142856,183758,232206,285430,337971,387543,442078,488646,528586,557390,573946,578681,576159,562857,549243,529784,510667,493027,477616,468897,459778,459793,460172,462458,465192,466871,463890,455379,440703,415312,382851,344225,302043,260283,220534,186913,159305,137613,121876,107203,97536,89119,81425,74551,67152,60386,53730,46856,39669,33085,26613,21062,15909,11293,7810,5233,3207,2000,1233,833,592,401,274,191,172,141,110,53,35,22,12,14,12,12,4,9,9,9,7,9,8,6,10,8,6,5,11,2,6,7,2,4,5,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,5,9,28,84,250,594,1351,2888,5755,9991,16617,26500,39828,57563,80875,111190,146372,187312,236078,290339,348310,407240,464519,519484,570779,611223,644231,667370,684299,697895,703340,703681,697785,689583,685177,678985,674115,667539,662374,653445,640169,620866,594895,561292,523962,477937,426500,376000,324551,276505,231962,194582,165937,142197,122826,106734,94308,84117,73137,63947,55694,47977,42013,36678,31543,26678,21724,17210,12676,8945,6003,3937,2473,1517,941,624,403,256,210,161,131,81,55,39,31,8,10,9,7,7,5,4,4,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,6,7,21,70,148,416,846,1797,3669,6566,10477,16065,23594,32483,44700,60051,79398,101561,127828,157857,189017,226260,263398,302369,341897,378323,413357,448398,478664,508104,533962,560851,582533,600056,612220,619417,621353,619806,614055,601687,586138,564016,533362,503274,462074,419840,375413,329932,287676,248044,212847,183585,157173,135458,117971,102576,89599,79611,70251,62677,55399,47924,40761,33535,28206,23223,18789,15017,11041,7842,5409,3630,2402,1421,881,577,333,234,173,112,96,68,49,33,17,11,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,2,13,47,105,223,621,1285,2771,4844,8505,13330,19732,27950,38586,52129,68358,89229,113096,139635,167483,198107,228607,260953,297025,333459,369709,405293,442136,477625,512248,544559,576677,604090,627354,644615,661124,672445,676192,670673,661458,645823,621457,591454,555188,512269,465466,418606,370111,320476,276621,236725,203624,173707,147646,126255,108659,94149,81242,69844,60203,51406,43106,36274,29635,24060,19236,14480,10852,7998,5980,4179,2979,2040,1451,1002,786,677,554,481,419,318,208,133,125,93,62,34,17,15,9,11,9,15,11,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7,42,132,308,637,1086,1738,2471,4056,6729,10786,16308,24757,35229,47932,64690,85299,110275,140175,176214,215672,258186,303698,352002,398023,448463,496428,543510,590463,635605,679466,723778,766668,809227,847045,880081,909271,929991,943449,950607,946483,936279,913995,884249,841711,793275,737253,674997,608265,543401,479358,417350,361338,309145,264170,223332,191366,162888,138653,119234,101825,86002,73645,63323,53979,45900,38954,33072,27290,22385,17547,13615,10117,7838,5802,4359,3193,2436,1855,1520,1056,876,712,601,460,342,267,210,163,123,101,66,39,28,18,12,7,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,6,38,140,326,572,1125,1906,3309,5772,8934,14704,22176,32263,45019,62877,84525,110224,140669,176445,215170,257382,303621,353429,404915,459075,515728,571373,626741,678359,725607,769852,812156,841435,867880,891697,909134,924043,927425,926296,922459,912692,895144,867315,831309,787975,738024,675659,605605,532189,460079,391191,327861,272523,227415,191950,162505,139042,120139,104788,91504,79670,69177,59568,51575,44816,38369,32998,27653,22222,17448,13139,9600,7023,4946,3289,2227,1691,1239,979,732,625,498,327,280,210,139,124,61,41,24,34,14,20,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,17,31,90,244,487,963,1583,2595,4212,6842,10430,16009,23470,32738,44135,59037,76457,97738,121955,149026,180540,214490,253007,293496,337777,383607,428195,474141,516517,556641,592990,623361,649919,670783,689093,702346,710105,715736,716774,710855,700123,682471,657443,626144,585922,539147,486407,432436,379317,324669,277936,236082,200763,169537,144382,122051,104736,88826,75833,65205,55087,47335,40391,34121,29033,24895,21012,17787,14720,11246,8464,6168,4326,3040,2204,1578,1114,775,586,501,451,327,284,222,163,153,132,114,83,77,59,51,45,34,16,9,10,8,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,8,56,139,326,774,1203,1530,2140,3302,5236,8198,12543,18502,26025,35290,47031,59969,77053,96781,120857,145553,173084,202122,235104,270264,308052,345183,384156,423303,460280,498684,532796,567223,596776,625907,650457,673006,685962,695263,694406,687170,670804,645289,612794,574550,528335,477748,424687,374194,324446,280680,240254,205137,172223,144507,121581,102421,86292,72377,59979,50080,41847,34860,28996,24282,20280,16559,13556,11095,8457,6419,4759,3499,2641,1771,1364,1026,707,515,484,347,273,224,167,151,106,85,83,77,64,55,38,29,18,21,15,8,7,9,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,4,13,31,77,151,371,790,1516,3163,5707,9792,15528,23300,33731,46754,62373,80740,104266,131031,161752,195529,234041,274589,317298,362946,410756,461563,512120,558175,604351,650756,694983,738222,776396,813562,847183,876829,897688,914206,922442,918387,907015,888253,858194,817275,768827,712381,651365,584710,517527,454127,391315,338265,288655,246288,209465,178760,152203,128056,106554,88200,72657,59738,48891,40275,33250,27462,22341,17725,13603,10338,7596,5403,3927,2995,2159,1681,1227,974,794,729,567,440,366,307,231,206,186,124,133,110,105,94,67,54,39,36,25,24,14,23,10,12,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,7,30,63,168,362,839,1760,3499,6958,12558,20536,30967,43419,60710,82325,108530,140791,178724,222650,268574,317673,367278,417188,466723,516040,562029,604476,645005,685446,723790,760623,797445,828916,859183,885167,908504,928906,936066,937913,933537,923781,909060,880313,840265,785425,723286,652406,574496,495679,423927,360568,306554,261751,221023,188890,159608,134026,112296,94795,80382,67531,56725,47393,39934,33232,28087,23384,18422,14472,11356,8385,6392,4841,3537,2777,2310,1852,1595,1536,1402,1197,1107,983,902,763,737,622,618,531,416,421,388,339,274,260,240,183,154,149,110,93,69,65,57,56,44,50,23,13,19,9,14,6,8,3,2,1,2,0,0,0,0,0,0,0,0
55,0,0,7,31,94,288,729,1821,3934,8343,14539,23179,34286,47322,65352,87423,113027,143866,178246,215601,255057,296173,337284,379185,417820,451598,483363,507929,530634,547562,564924,578486,586899,596064,604736,609551,616486,617207,616036,610506,604744,593846,580084,562537,540005,509612,471491,428977,382511,335739,289153,248590,211571,181638,158717,139041,122144,107050,94401,82910,73200,63591,55510,47164,40746,35346,29674,24663,20369,16626,13626,10537,7663,5661,4130,3095,2250,1735,1294,1081,836,629,506,362,292,220,217,172,121,128,96,84,72,64,68,59,47,46,29,32,21,21,22,16,9,9,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,7,8,49,142,429,975,2214,4191,7359,12029,18553,26880,38616,51430,68047,87539,110725,136431,165786,194813,225681,257501,289937,323743,352425,379172,407012,434276,458971,483253,504975,526104,544159,557321,566700,570965,570090,565570,558909,543363,526039,499738,469435,433831,390927,349868,307945,265816,229777,197497,170595,148221,128007,111532,96910,84871,72769,63327,55610,47805,41015,35276,30235,25413,21058,17397,14115,11596,9189,6966,5059,3727,2422,1591,1070,779,630,476,445,310,283,232,189,139,147,115,91,99,74,68,64,59,36,44,39,25,23,13,17,15,8,8,8,9,10,10,4,8,7,3,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,21,53,77,139,272,679,633,657,829,1175,1771,2706,4242,5889,8149,10123,11839,13128,14120,15609,17609,20523,24958,32543,44142,59685,80098,104763,128800,155893,179329,200926,221042,243149,266346,293065,326199,362894,403561,447171,494946,541987,588159,629652,662701,681681,682993,665061,618914,557502,488269,413306,345301,289137,241370,198467,163176,134008,109633,91039,76055,63382,52293,43044,33788,26114,18864,12625,8342,5525,3130,1933,1528,1071,929,798,772,728,758,715,770,899,1025,1135,1117,1000,813,614,436,274,170,72,56,40,23,16,19,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,4,14,27,46,66,87,92,140,248,330,542,965,1654,2585,4184,6821,9733,13305,17389,22693,30818,42889,57713,78857,103873,136660,173585,215964,263618,316331,369802,417015,459118,493270,529487,572134,615301,653738,683457,708701,719549,713974,684617,634325,572801,501031,426601,354582,289102,234857,193785,163960,136475,114061,92150,73126,58311,48177,39938,33855,29140,24109,20100,16672,13586,10702,7581,5840,4484,3438,2858,2487,2135,1940,1955,1822,1798,1690,1755,1773,1813,1934,2282,2841,3774,5310,5925,6079,5611,5033,4372,3455,2438,1729,1218,708,453,264,144,61,37,40,44,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4,50,176,433,866,1860,2302,2445,2658,3180,4751,7393,11613,17927,27099,39360,54986,74737,98668,129270,163515,202976,247954,294373,341474,392696,445653,496420,546559,598213,645391,687498,730921,769674,804696,833666,860589,880519,893621,906337,912373,912701,904681,892394,875382,848690,812938,762600,706572,640707,562862,483143,407059,341877,285589,238616,198925,168621,143878,123858,106772,93423,81466,70114,61225,52794,46083,39416,33759,28672,24501,20272,16319,13174,10114,7859,5870,4616,3539,2722,2380,1779,1513,1366,1297,1312,1284,1102,1006,800,777,681,428,214,137,79,60,42,25,4,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,21,44,87,193,395,735,1157,2081,3776,7252,12072,19088,29414,42732,58947,80570,106623,137614,173955,212949,255020,295351,336724,376893,414115,449575,479591,506308,528366,548601,565782,582323,593675,605060,612931,617018,621607,623278,619126,610817,593284,572193,542625,505435,467543,420982,375417,331171,292063,256153,226121,199094,176625,156745,137113,120149,106332,92453,80705,70909,61889,54101,46990,40865,34734,29790,25536,21306,16908,13753,10895,8896,7185,6036,5367,5491,5927,6860,8782,11373,14680,17187,18553,18561,17634,16252,14178,11440,8642,6296,4024,2358,1315,677,278,130,59,39,18,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,3,36,30,88,180,514,1246,2375,4124,7000,11183,16728,24998,36062,50621,69016,90143,117760,149120,186150,227034,269586,314691,360673,407461,451676,490299,527266,555569,580828,601676,618435,627402,632014,632342,628415,621322,611820,600467,582224,564518,541225,516986,487009,452688,411788,370530,332463,295068,258077,226936,199663,175529,155154,135777,118676,103805,88805,74624,61901,51189,42834,35778,29734,24166,19245,15306,11372,8289,5952,4479,3208,2365,1627,1193,870,603,440,270,261,182,144,118,90,67,64,49,59,55,41,36,33,22,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,6,63,202,807,3440,2055,2059,2148,2420,3650,6277,10865,17013,26460,38611,53402,73910,99727,131879,169613,211188,258319,312025,370643,433475,496668,560312,623008,677735,727609,769017,806181,830497,849019,860325,859778,847580,831770,809498,788488,768006,749595,726278,704740,675872,641583,598574,553695,508925,457832,410308,365505,324444,288136,254584,226519,202019,178611,156829,135042,115481,98799,83469,70577,60105,50649,43299,37417,32116,26758,22448,18554,14852,12304,10862,10998,12680,14282,15984,18171,20608,24898,28006,26951,24183,21004,16945,13933,11316,8788,6839,4569,3128,2178,1664,1185,888,857,745,638,419,341,207,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,27,55,156,532,1285,2145,2609,2962,4667,8086,14317,23481,35868,51633,71121,94648,124549,161354,204632,253086,304401,360340,417167,475430,531394,583990,636211,678775,713783,744512,769682,785298,791985,795153,794205,789724,783872,772739,759165,743170,720587,693595,664067,630395,590632,547429,499266,448696,396828,349669,303433,262086,226633,194988,168767,146407,127391,109504,96063,84273,73396,63380,54421,46851,40359,33519,27474,21770,16635,12382,9436,6877,5133,4398,4017,4657,6015,7320,8325,8753,8812,8183,7371,5396,4279,3373,2666,2058,1441,1007,655,348,199,92,41,12,10,3,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,2,4,14,39,76,150,286,438,553,573,768,1400,2210,3575,5006,6198,7304,8630,10491,12345,15652,20449,25473,33561,40581,48001,58840,71085,83742,98362,113530,126717,136358,146015,157927,169743,179879,191107,205661,226179,246605,266307,279547,291044,293972,289975,274145,250585,218986,186881,154571,128116,104784,87614,72053,58718,48272,39851,33237,28106,22912,18532,13509,9812,7456,5677,4496,3497,2506,2070,1946,1906,1995,2215,2967,4738,8063,13079,18861,22968,26108,24373,20652,16464,13185,10093,7237,5388,3342,1875,1013,589,305,170,92,71,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,42,254,916,2581,3197,3243,3456,3378,3598,3907,4412,5248,6498,7300,9127,12438,19073,35586,72291,142000,236333,329235,402914,451107,490884,533520,585934,672787,797189,964127,1139125,1324209,1514940,1710042,1883902,2014685,2068600,2061739,2010816,1927949,1828631,1738932,1643760,1525896,1329076,1054940,757439,542113,427426,385513,353251,317232,276743,232115,191595,159270,133186,113142,96268,79140,66021,57396,51497,44629,35057,21162,9668,5846,5116,5170,5394,5908,6728,8025,9295,11710,14923,18399,22031,24740,26369,28244,27554,27631,25443,22264,18657,15107,11842,8437,5549,3611,2204,1416,781,481,350,243,164,116,43,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,32,155,441,1013,2487,5168,9742,16288,25638,36990,51267,69322,93213,119915,151452,188058,228052,271933,321322,370463,422326,475414,528672,579762,624622,660613,693442,717569,735407,749694,754042,754963,754166,745633,739528,728971,718647,708380,702285,696808,689493,681812,671575,657854,640761,614995,587234,549106,507279,459265,413564,367322,321907,279392,241534,206824,174794,146819,122535,102974,85778,70754,58690,47868,38802,31152,25044,20462,15462,11767,8978,6817,5543,5544,5696,6078,5396,4764,4166,4041,3578,3043,2690,2351,1690,1200,767,536,390,313,114,43,33,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,24,80,355,1126,2844,4192,4895,7343,12312,19350,29683,43590,61724,84389,113082,146038,185089,228905,277513,326012,377822,434512,489188,548319,601777,653523,695867,733901,762362,786686,800664,808796,812825,805040,798328,784260,770524,752712,735471,719552,701561,685310,667618,648219,626347,601896,574618,538630,501302,458349,413626,368979,324138,282366,243950,209960,179635,152803,129225,107799,90051,75670,63460,54092,45261,38166,31650,26517,21980,18049,14580,11695,9732,8268,7831,8024,8513,9565,11332,13305,15555,16870,17483,17253,15471,12446,10055,7869,5466,4222,3061,2092,1685,1290,1043,822,810,895,703,599,468,423,332,178,94,47,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,5,25,119,416,764,1184,1496,2504,4580,8457,14980,23904,34847,48595,66707,90714,119814,154241,195508,242566,297205,354663,415343,475450,533428,592684,645284,695484,739717,776689,807959,837197,860250,876865,890857,900354,904202,899058,889788,869469,839032,805358,765657,716625,662230,602397,541003,477374,419167,363218,312784,266316,227361,194081,165654,142098,121195,102258,85444,71086,59358,50461,41788,35373,29599,25431,21836,18121,14600,11281,8641,6267,4767,3994,3356,2970,2971,2956,3247,3946,4650,6160,7019,7101,7205,6507,5868,5422,4766,3491,2669,2041,1623,1207,832,508,299,133,90,78,51,63,31,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,1,7,22,68,139,301,864,2462,5344,9340,15074,23978,35857,51215,70774,95864,124397,158186,198895,242392,290266,342601,398416,458092,515740,574261,631387,683855,732622,775412,815403,852341,880308,908148,927775,943807,952270,953859,951757,938205,916579,885622,845817,793878,732841,666346,593085,522523,453388,388177,333175,283985,242493,208129,180214,153935,132716,113026,96200,80947,68952,58534,49774,42357,36261,30346,25344,20928,17359,14017,10603,8092,6411,5163,4117,3889,4012,4548,5728,7107,8150,9009,9245,9133,9019,8429,7359,5905,5067,4070,2736,1879,1079,613,415,303,286,231,254,271,198,173,143,127,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4,8,16,135,754,1345,2311,5270,11314,21078,33032,46128,59032,74347,92279,111487,132611,156491,180719,209273,240106,273676,310355,351121,394977,441865,488598,537483,583937,631023,677966,722422,764912,800482,834412,858801,879998,893445,898002,901872,893019,880596,859613,833491,802193,757531,705187,646613,581277,516254,452563,391020,338727,292504,252964,220060,191467,166829,142991,123398,106107,89127,75304,62866,52706,44264,36763,30010,24968,20434,16312,12279,8882,6416,4367,3192,2263,1482,996,693,492,280,207,178,130,110,64,55,28,40,21,32,21,3,3,5,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,1,12,17,46,151,309,760,1595,2698,5025,8828,14775,22138,31150,41848,55766,72689,92415,115272,141084,170190,200514,234910,272925,311554,352409,394980,436878,479800,521020,560547,599189,634459,664564,690280,713123,728344,738265,738787,732557,723592,711043,688382,662517,628963,587434,542272,490593,435616,383049,331987,285662,244841,207910,174021,145971,123581,104527,90210,76707,65994,56850,49074,42848,37759,32615,27144,21938,17608,13291,9265,6351,4051,2502,1506,922,647,396,298,192,110,96,68,49,33,34,32,33,21,8,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
