,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
64,8847,20416,0,23148,0,20487,0,23034,1,4352,4232,5632,5482,4247,4379,5503,5388,186438,17919,183009,18350,183871,18337,180862,19117,230302,248418,241137,221290,224688,249756,243498,221223,376615,79591,432872,77285,377214,78629,426054,77384,39256,39176,46811,46768,39220,38965,46166,46019,62063,7631,64271,6733,63238,7390,62409,6448,366617,124312,1
65,38222,115336,0,115039,1,115847,0,115561,1,11255,11587,11859,11855,11374,11532,11854,11750,1323731,61525,1307539,52944,1307459,62461,1323488,52897,922541,1011858,1000267,918142,925691,1011142,1019699,927137,2745296,271417,3097286,266599,2720037,267138,3094347,268576,230148,231771,255264,251407,226671,225817,252614,253792,766424,23980,766652,17676,758762,23721,755387,17882,4956881,732361,1
66,45314,73113,11,100139,10,73615,5,102471,9,25165,25338,40458,41013,25150,25140,41858,41444,675168,110478,663918,122821,662129,110772,672091,124449,1198184,1454965,1419485,1185761,1182647,1433364,1442163,1198549,1242745,444318,1438226,435045,1207849,434294,1429338,443437,164821,165075,149156,148735,159706,159647,147068,149406,109747,45907,108760,31284,109124,45521,106770,31017,696959,449348,0
67,45133,72445,9,100228,15,72681,8,101316,9,25128,25271,41229,41730,24824,25283,43209,41594,681406,112282,660312,125253,664463,113105,678167,127345,1219575,1480177,1429207,1194009,1203362,1453470,1468903,1224270,1253627,451487,1432004,436288,1204324,439559,1434257,451130,167069,168550,149281,146805,160825,160264,147958,150829,106661,47023,106553,31607,103594,45360,104565,31713,674069,441180,0
68,41130,69099,11,93003,10,69868,6,95690,5,22713,23089,36612,36585,22852,22397,37650,37373,666153,103890,644084,115684,648226,104825,660652,118888,1157120,1378266,1330352,1134499,1137206,1352203,1368589,1151274,1248887,424670,1418662,409096,1200453,411264,1408433,421144,164587,164376,150769,147543,157120,158501,146353,148995,112715,44033,112774,29776,110584,41552,110079,30330,699462,420338,0
69,43656,73165,3,97893,5,73374,8,99368,7,24388,24492,38869,39714,24712,24579,40625,39229,693140,110412,673511,123266,676047,110376,687652,126120,1224879,1451490,1411894,1200023,1203193,1435030,1444432,1220723,1294739,446552,1467670,431870,1244381,434069,1465281,443459,169560,170200,156785,153173,164494,162567,152194,155269,113299,45474,112760,31702,110461,44270,110176,31943,707721,436156,0
70,44114,73762,16,95834,16,73678,5,97601,11,24475,25387,38897,39728,24684,24981,40958,40551,678975,110203,662598,124822,660714,110730,674604,127335,1223998,1430249,1391270,1210372,1197962,1407007,1422123,1227126,1263320,443520,1401431,432937,1211105,429643,1399970,439837,166246,165370,151208,148731,158781,159734,148084,150482,108467,44972,108838,32765,106133,43353,105645,31842,684365,430935,0
71,33989,53799,6,78933,7,53923,6,79497,6,18877,19041,30809,31040,18830,18888,31082,30580,515653,87362,505722,92547,504582,87690,513770,94341,903991,1143638,1125390,894389,884238,1128970,1139649,910215,954773,347371,1117464,342218,922632,339118,1115712,348749,135521,136376,112277,111372,131232,131079,109736,112118,83412,39566,83860,22737,81032,39106,81471,22505,525251,334352,0
72,30133,44900,4,70294,4,45111,5,71188,7,16655,16784,27116,27279,16660,16622,27678,27623,445729,80240,436600,81862,436555,79845,443810,84330,775270,1021121,997847,770369,761462,996673,1010951,773434,810293,307787,969888,301196,786156,299950,965395,305712,124013,124136,96030,94846,118808,118574,93257,95405,71974,37937,71511,19590,69465,36793,69608,19049,454504,290962,0
73,45702,73949,11,100792,9,74142,12,101573,12,25588,26225,41636,42378,25958,26355,43094,42409,687971,113981,668756,128959,668992,114547,683396,131216,1239849,1481545,1442535,1219337,1224144,1448764,1462406,1243890,1265247,457707,1415241,444564,1217066,443625,1418250,451959,168960,169058,152464,149923,163158,162412,148759,151218,103211,47198,102694,33207,100116,45584,99831,32908,658176,442331,0
74,47574,77018,13,102188,13,77646,7,104229,10,26680,27300,42691,42901,26854,27157,44227,43555,697478,117809,681477,131564,680769,116748,697682,134099,1262223,1484847,1454452,1250819,1239137,1458365,1480802,1264626,1284244,464649,1424764,452452,1243050,451187,1423614,465630,173816,174539,154317,152512,167379,167115,151386,154666,106234,48148,105571,34828,102677,46611,102852,34608,678689,451502,0
75,33018,47487,9,71996,5,48041,6,72977,12,19171,18939,29847,29959,19055,19265,31118,30092,452126,86095,439221,89831,437415,86384,449245,91151,820601,1043104,1020814,809269,804917,1015150,1032687,820367,802924,320443,921840,311778,771414,309446,915087,318577,122457,122559,94704,92877,117583,117666,92721,93991,61912,40397,63193,21941,61234,39708,60474,21643,415810,301247,0
76,46353,72588,6,100246,12,72493,11,102077,6,26101,26217,41920,42440,26409,26400,43418,42427,642614,111776,629279,124303,628832,112172,640003,126925,1172463,1415772,1379741,1158065,1148877,1382877,1394720,1176753,1165127,439539,1306944,429883,1124793,428598,1305854,437595,161960,162587,138933,137282,157314,156544,136099,138043,91350,48416,91025,32027,89315,47026,88858,31758,589938,441396,0
77,25751,36942,2,59715,8,36760,3,60335,4,14806,14397,22657,23195,14478,14735,23208,23421,356139,67026,346365,67436,343508,66610,351776,68003,634199,850389,823447,622671,617613,820208,832945,628981,636353,258574,756304,250478,611714,248264,743867,254114,98772,99759,73693,73105,95989,95647,71326,72926,51072,32815,51496,15754,50256,32329,49504,15669,331937,245050,0
78,23517,42364,2,54722,4,43056,0,54698,2,12986,12670,15941,15766,12586,13251,15766,15685,377985,52889,370155,48012,375118,52984,371738,47733,527530,646026,637765,513812,524644,648444,628692,522332,739514,215740,849289,210840,724595,214819,839505,212473,97858,98954,87720,86449,97589,97431,87020,87175,105648,23567,105152,14598,104611,23609,103719,14883,650116,283751,1
79,45019,70876,12,96638,14,70892,3,97236,11,25424,25900,40324,41018,25524,25674,41309,41563,641194,112157,625289,122182,618684,109834,632824,125012,1174315,1415574,1386678,1156192,1139487,1362720,1383862,1166452,1160222,436641,1306043,425573,1117639,419084,1282096,428800,158685,160117,138794,136603,152417,152253,133444,136065,92113,46387,92996,31656,91379,45166,90269,31622,594199,426844,0
80,35363,52950,8,79157,7,52901,4,79545,4,19815,19933,32285,32428,19728,20028,32508,32783,507363,91838,496693,97106,490694,90527,499028,98173,911334,1166874,1140415,900412,886556,1124475,1142511,901282,903579,350888,1068688,342806,882500,337459,1043445,343971,132498,134076,108041,106136,129428,128990,103999,104634,74569,41458,76174,23481,74935,40282,72887,23128,487758,334962,0
81,32962,49589,10,74326,5,49414,12,75273,5,18448,19175,29553,29932,18996,18655,30162,30309,469785,86166,460856,88275,453061,85065,461732,89607,834102,1083213,1070240,826503,814570,1046000,1061212,829023,836027,327855,997065,320707,816473,313353,974480,322718,125870,126379,99335,98303,121965,120838,96414,97206,69762,39803,70892,21740,69910,38594,68770,20951,455263,315591,0
82,45512,70689,5,99107,10,71108,14,99928,8,25566,26083,41878,42121,25562,26014,43085,42909,654011,114814,637660,124855,631113,113592,644875,128608,1173071,1448000,1420210,1155964,1142487,1387012,1414102,1168060,1170035,439100,1350281,427608,1120971,420884,1310266,433438,163863,165378,141467,139493,157884,157016,135909,138398,94881,48440,96906,32283,93975,47388,92112,31832,626167,430992,0
83,49640,74511,10,104348,9,75084,13,105088,14,28248,28392,45235,45909,28342,28081,46867,45984,683110,123483,667900,135581,663716,122223,677626,138129,1247461,1522417,1496101,1225947,1228834,1474130,1493555,1249074,1201573,462458,1378906,452062,1163742,448122,1351604,458067,168322,169516,146444,145124,164542,163807,143003,145448,94194,51630,95243,35050,94519,50288,92889,34674,629184,451527,0
84,25256,36036,9,55352,7,35836,5,56211,6,14496,14418,22146,22645,14290,14144,23185,22405,342674,66683,335441,65953,333133,65958,338718,66747,596615,799726,779089,588970,585955,777639,785561,592768,599182,241723,718513,235668,582856,233681,712467,237338,96513,96633,71526,70863,92560,92222,69851,70808,53497,31232,53679,15626,53156,30447,52840,15774,353315,232953,0
85,12672,36603,1,39228,0,36818,2,39070,0,3615,3437,3947,4066,3403,3467,4037,3886,428457,22811,425745,16118,434893,22858,428721,16226,280139,380208,370564,276489,281829,377888,377283,271968,864313,105832,1066633,103199,864000,104346,1078052,102855,88156,88504,83748,82683,86579,87909,83746,81664,263611,9827,260379,4853,261599,9629,266995,4691,1734069,321179,1
86,18488,28785,7,42292,5,28946,4,42396,5,10375,10462,16502,16508,10456,10637,16471,16559,258573,45736,253554,47824,253192,45515,256212,48311,458459,590806,585964,454515,452335,578359,582864,460737,463357,179038,549809,175477,453462,175418,538380,178652,67094,67405,54124,53585,66388,65544,52415,53369,40086,21340,39619,12214,39266,21200,39065,12096,249416,182327,0
87,46833,75778,10,105437,8,75763,9,106706,10,25443,25861,42323,42485,25592,25508,42775,42545,691388,113514,673881,123622,673458,113299,683933,125865,1197443,1482416,1453009,1177181,1174431,1447301,1457112,1189847,1252727,452506,1459522,440148,1214685,439448,1453884,445918,173915,175070,150526,148812,168707,167908,146173,148384,112082,48902,111247,32590,109933,48122,109213,32118,701652,470022,0
88,29868,47186,8,72108,7,46613,7,73690,7,16295,16535,26258,26405,16446,16253,27192,26764,461087,78639,448911,79180,448557,78178,456597,80734,765366,1029032,1001197,753766,751411,996757,1010020,759483,841534,304606,1025361,298364,813570,295922,1014794,302076,127353,127659,99585,97936,122736,122610,96196,96843,81695,38215,82190,19117,79624,36651,79791,18979,506781,306755,0
89,42960,70457,6,96958,12,69937,9,98551,6,23543,24037,38444,38993,23325,23724,39318,39180,668012,108319,651365,118171,647934,107735,658821,120061,1143223,1413523,1378515,1127882,1117440,1367539,1377195,1138993,1220576,425912,1426576,415710,1178865,411753,1396689,420019,167359,167598,147631,144899,161495,161608,141054,143474,112372,46115,114887,30518,110975,44740,108914,30252,700672,437649,0
90,46876,75697,5,100464,9,74357,16,102638,14,26332,26819,42245,42434,26163,26754,43555,42378,679262,115625,663203,127035,655050,114259,670903,129640,1225540,1483700,1467160,1207549,1196854,1432554,1452670,1227655,1224194,454655,1407499,444312,1180477,436472,1364554,449871,165715,167047,147640,145564,160922,159625,143086,144809,100897,48386,102684,33257,100225,46709,98678,32629,645297,457381,0
91,34682,52315,8,76226,15,53008,7,76757,9,19807,20216,30485,30765,19818,19960,30984,30385,472779,86465,463146,89163,457318,85431,467629,91663,870080,1087770,1078640,855086,845481,1060682,1073026,865030,848886,335786,972654,329691,818670,325942,957937,331885,121301,121734,98961,97678,118524,116693,95482,97320,68707,39808,69793,22742,68364,38341,66606,22098,431911,339650,0
92,49676,78760,15,104640,12,79085,13,105953,6,28012,28732,43970,44376,28336,28638,45250,44284,690526,119445,671710,132132,668823,118289,680088,134054,1252918,1511428,1472479,1242106,1238046,1458885,1469136,1255340,1243409,469431,1393716,457829,1201430,456293,1366563,463301,167697,169353,149394,147571,163860,161852,145758,148060,99036,49288,99379,35017,96689,47845,95639,34985,630811,478131,0
93,49110,77479,14,104370,14,77942,8,105150,9,28191,28272,43991,44466,28122,28541,44359,44498,675686,119488,664713,130166,655754,117437,669968,132464,1240881,1497993,1479676,1224518,1209529,1448522,1469844,1242145,1214286,466884,1378803,457970,1169967,451944,1348695,464040,167208,168163,145022,143274,163597,162431,140534,142892,94536,48809,94466,34487,93704,47830,91817,33969,601935,471917,0
94,36213,54091,7,80273,11,54354,8,80761,6,20284,20813,32131,31782,20149,20560,32525,32414,500721,91044,485898,94486,483389,90072,490016,96656,889334,1139705,1107793,873160,877163,1094178,1107958,879782,891212,349339,1040914,339014,860480,338570,1018738,342663,130144,131980,106044,104725,126644,125298,102398,104395,72638,41357,74034,23357,72081,39917,70886,23343,462359,354733,0
95,34004,49645,6,75844,7,49908,7,76844,8,19144,19381,30149,30063,19100,19151,30770,30287,459518,85355,447762,86359,448428,84912,454637,88699,822881,1057136,1034593,804929,808073,1027549,1039798,815081,824139,325764,960304,316584,796523,316421,945133,322036,123546,124016,97041,95537,119199,117991,93905,94987,66421,39516,67311,21584,66105,38442,65185,21399,425131,328752,0
96,47293,72981,9,101001,13,72581,8,102536,5,26787,27043,42977,43541,26836,27074,44435,43350,648260,115938,632137,126387,631104,115822,640551,128622,1185953,1450090,1403317,1162597,1169044,1416333,1423437,1182421,1151221,447479,1299449,434164,1112247,434724,1292417,442263,162335,162535,137326,136847,156934,156473,135143,137482,89517,48825,89275,32601,87618,47577,86590,32833,579898,445744,0
97,49759,78618,16,106022,8,78231,8,107395,13,28389,28582,44651,45104,28114,28316,45808,45289,684005,119041,667853,131746,668332,117858,679988,134133,1263055,1507081,1474060,1228247,1240545,1482801,1491409,1257667,1234802,470324,1376361,458988,1184574,458404,1371515,468421,168972,169028,146266,144159,162311,162546,142856,146338,93403,49956,93359,34664,91987,48757,91135,34763,602063,476904,0
98,49844,79470,9,105680,12,79246,13,106397,11,28440,28679,44508,45307,28541,28416,45576,45094,689594,119598,674962,133539,677412,119831,685802,135412,1285032,1515344,1477108,1263704,1263264,1486061,1495612,1284368,1250191,473506,1388535,461959,1207964,464271,1373805,468596,168112,168264,149137,147152,163447,162647,146762,148521,96424,49351,96271,35501,94048,48427,93836,35335,615015,478537,0
99,35617,52244,4,78934,10,51781,5,79997,9,19946,20018,31647,31962,20118,19548,32392,31905,469846,87793,460287,90464,458142,87207,464156,92129,840178,1090793,1071268,834104,827772,1066945,1076887,844660,832238,337025,971651,330684,805626,328605,962434,334730,126679,126803,98308,97069,122555,121239,95488,97035,63776,41841,64527,22517,62882,40579,62645,22643,416215,335438,0
100,35044,51233,8,76972,6,51000,4,78194,7,19714,19912,31349,31472,19820,19785,32138,31722,468354,87792,455356,90109,455312,88157,464703,91512,838686,1079205,1050800,820911,824420,1060800,1077234,836678,831169,333702,969931,323946,799427,324912,965275,333096,126749,126724,97827,96844,122753,121531,96129,97968,65617,40981,65455,22394,63664,40572,63306,22403,423734,327482,0
101,25006,36821,6,57281,6,36497,5,57498,3,14205,14239,22292,22390,14435,14279,22884,22226,334856,62953,329167,63490,326286,63045,330447,63995,595591,802373,781315,590840,588399,782468,787864,594598,594465,243156,713273,238398,576900,236149,702543,241022,91663,92129,68653,67941,89042,89521,67285,67632,47291,30620,47328,15214,47057,30464,46086,15258,304584,238566,0
102,19399,32153,4,40143,4,31758,1,40439,2,11909,12085,15520,15779,12344,12080,15816,15450,296249,53435,291210,53810,288819,53904,290101,55217,538415,614506,609338,522400,526206,614817,605559,529179,556865,199213,617549,195224,542633,194847,603865,194573,74611,75027,69381,68552,74179,73712,67384,67488,49754,21222,49839,15020,49186,20589,48264,14451,311110,184911,1
103,47900,79009,9,103933,8,79272,11,104117,13,27272,27590,43299,43298,27437,27881,44022,42946,696782,117312,682725,131561,690019,117908,694781,133420,1268685,1491765,1466508,1247299,1255856,1492306,1490472,1265371,1280890,466647,1428411,458186,1245501,460653,1435574,465512,172368,172356,154043,151892,166612,166499,151079,153510,104473,48078,103680,35122,101503,47524,101913,35234,656469,477984,0
104,16774,27703,5,38850,3,27942,1,39840,1,9149,9333,14806,15013,9526,9635,15364,15216,252529,41450,243685,43491,243815,41833,250456,44881,424869,534392,521152,418598,421139,521173,534117,427163,465555,166584,542028,161568,448889,162416,539987,165994,65994,66572,55273,54365,63763,63337,54419,55408,42412,19393,42191,11625,41147,18867,40758,11616,263920,174515,0
105,32244,93701,1,95487,0,93894,1,96482,0,10816,10913,11263,11442,11140,11146,11818,11276,1089382,54071,1073140,51490,1081273,56031,1087158,51205,847971,874448,850180,828739,862990,888218,890290,844274,2196681,256949,2580461,247497,2179567,259009,2599743,257379,168273,167913,237574,232518,163322,164200,234286,233821,609650,19081,611982,17046,609214,18717,604515,16862,4154743,709013,1
106,46608,76687,7,102688,7,76293,9,104199,7,25758,26390,41673,41771,26415,26028,42641,42107,701133,114220,685282,126831,685965,114751,698178,129312,1234996,1471698,1443869,1219110,1210935,1449016,1466630,1237819,1296318,453929,1466975,443653,1245104,443756,1457082,451269,168706,169110,157667,155172,162682,162872,153912,156868,116024,47548,114755,33371,112304,46757,111886,33287,725317,462643,0
107,33983,50929,9,76372,12,51410,11,76253,11,19501,19328,30203,30867,19319,19502,31440,31069,480951,87718,468048,92636,469499,88836,480971,94336,858974,1086089,1070983,852352,846104,1074730,1095652,864722,868896,333810,1002567,324464,840227,325300,1003666,334182,127941,128011,104176,102189,123014,122325,102220,103259,71752,40945,71935,22642,69912,39798,69410,22514,467417,321608,0
108,34271,52537,7,77117,6,52652,7,78589,5,19009,19507,30748,30619,19468,19778,31542,31347,493898,87724,478818,90752,477127,88461,491995,94000,865956,1114430,1077598,846108,854195,1087741,1106869,871800,894010,337895,1051221,326419,857978,326699,1032728,339432,130231,130313,105331,103832,124604,124574,103271,105698,75898,41293,76239,23001,74696,39139,72498,22829,487447,333543,0
109,33801,50395,7,74391,10,50352,5,76076,5,18594,18582,29500,29935,19064,19050,30589,30053,464089,85018,451673,87659,451500,84846,462950,89160,830573,1069594,1043653,816829,823472,1045740,1067432,834541,837269,327360,973525,317386,805982,318031,970576,326241,125751,125622,97249,95370,119987,119557,95640,97259,67753,39936,67334,21764,65567,38377,64854,21499,430211,320762,0
110,44397,71640,15,97914,9,71922,11,99018,10,24862,25412,39237,39507,25121,24952,40647,39747,645911,108257,628410,117808,631577,108987,644569,121313,1161676,1408360,1378577,1142784,1137403,1393032,1412441,1164814,1186364,432732,1351077,420741,1142329,421811,1363184,432907,160767,160216,139227,136870,153885,154229,137998,139224,100206,45776,100629,31425,98563,44333,97742,31213,635361,445851,0
111,49054,75750,14,103933,15,75987,9,104802,15,28125,27555,43994,44633,27965,27872,45107,44894,679308,118899,666845,131787,665643,118852,680509,134397,1252171,1498807,1472268,1235533,1232395,1481494,1504865,1266341,1229816,462614,1383855,453501,1176484,453445,1380425,465335,168180,168793,147403,144020,162265,163004,144548,147417,96834,49447,95861,34106,94025,48437,92768,34171,621070,459338,0
112,48630,76531,11,102845,14,76132,6,102990,9,27906,27878,44264,44566,27797,27958,44948,44031,687087,120359,675129,133703,673940,121076,681585,136093,1253432,1503625,1487066,1240145,1233513,1506788,1506416,1263790,1228988,459262,1400349,453014,1186313,453697,1385870,458596,167286,167395,148594,147441,161974,162067,145895,147600,100109,50012,101627,34857,98640,48785,97384,35118,653591,452773,0
113,36246,53511,9,78640,9,54102,5,80390,8,20478,20640,31852,31974,20567,20915,33053,32995,492970,90902,479851,94490,483747,91782,494236,96321,883254,1129421,1099998,873022,874216,1116074,1130277,891898,886499,344855,1026975,334976,853221,336619,1030512,345653,129732,129215,104633,104533,124439,124637,105013,106078,73052,41352,71976,23515,69948,40626,71101,23637,469702,337148,0
114,31974,47155,6,72360,11,47425,8,73292,8,17629,17985,28175,28763,17966,17822,29623,29126,446708,82638,435829,83997,440008,82917,447992,84990,770005,1023310,996901,768294,767035,1005893,1025022,776933,805533,310406,959413,302229,771806,305035,961947,312168,122644,122574,95187,93957,118302,119061,94791,95669,68864,39395,68522,20405,67122,38993,67646,20671,446208,299152,0
115,47121,72635,12,97878,8,73220,15,100051,10,26357,26805,42366,42605,27013,26856,43386,42895,658328,115813,642040,128136,644865,116215,656786,130767,1197475,1424366,1394763,1180976,1173868,1416334,1418925,1204220,1194713,443331,1332096,430695,1152437,433416,1333299,441762,161925,162887,145719,143765,156840,156288,142426,145573,97768,48855,97044,33875,95070,47213,94850,33842,641550,431651,0
116,48554,75886,11,103282,9,75690,13,103691,6,27712,27789,44315,44526,28037,28064,45056,44517,679392,119525,664707,132072,667755,120360,677957,134406,1240983,1489762,1458529,1225701,1229537,1472942,1479300,1254153,1224823,459431,1378257,448897,1184208,451221,1382575,458173,167989,167974,148687,145906,162379,162434,146056,148117,97466,49723,96793,34600,95131,48393,94716,34618,633429,449265,0
