,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
262,0,0,0,0,0,0,31,160,573,1750,4770,10671,19249,28724,38338,46796,54498,60112,63389,67296,73925,83424,95460,109399,128785,152780,180811,211263,243457,279695,317904,352716,387584,421538,451447,479954,503462,519312,535606,545732,556199,564408,569938,576722,581235,583777,586763,586741,583199,579508,571721,558504,541719,519814,496629,472106,443565,417898,389766,363191,337590,313323,288617,265549,239584,211531,180998,149467,119114,91990,67444,47414,32646,22109,15430,10740,7736,5583,4063,2900,2026,1486,1085,819,640,526,462,356,303,261,242,256,236,215,223,180,116,87,66,69,57,73,43,40,16,21,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,3,8,33,201,819,1758,3502,5605,8930,13454,19782,28923,40705,55524,73323,95890,122067,152523,188449,228781,272584,321699,372851,427462,481938,537287,586452,632339,667286,698508,722458,741263,753674,768868,775890,778892,781314,780521,780305,776210,771072,763949,749715,726167,697243,667175,632044,590419,549869,510551,471378,435722,402772,370785,342233,315296,288077,260091,230378,198441,167743,136076,105408,78141,55619,37867,24740,16521,11427,8161,6469,5133,4150,3608,3153,2916,2554,2389,2209,2159,2034,1971,1893,1896,1877,2070,2130,2256,2500,2757,3307,4015,4083,4353,4071,3629,3121,2405,1765,1361,933,659,439,316,233,84,33,15,9,4,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,8,32,163,637,2133,5570,11235,18989,27619,36811,46704,55630,63803,72092,81736,91853,102926,117096,134533,155302,181468,212982,250341,291304,340457,394620,452588,511716,572550,628470,682342,730858,772401,807722,834524,857583,873525,884270,892054,891969,890118,884788,872403,855438,830403,804381,770438,729968,687831,643393,595318,549266,502830,461698,423959,387835,356995,325547,297767,269030,243097,215099,185196,155351,125633,96006,70157,47968,31877,20746,13642,9689,7348,5524,4260,3523,2918,2437,2117,1822,1683,1492,1354,1337,1424,1385,1255,1495,1449,1601,1751,1931,1989,1594,1026,640,442,417,344,492,1064,2174,3340,4176,4593,3552,2310,1176,500,194,24,4,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,3,37,59,93,274,655,1363,2580,3838,5521,7935,11209,15594,21000,28585,38035,49995,64797,82517,103928,129396,158608,193082,227761,266103,307386,348544,391944,434744,480755,524181,565924,605857,642457,675343,703676,724713,736353,746807,749349,739818,729417,710752,689588,662924,634355,601095,566674,527570,484838,447692,408992,371804,337114,304863,274845,245939,217232,189965,164476,138181,113977,90020,68941,50969,36017,25175,16403,11218,8099,6013,4564,3650,3085,2589,2279,2066,2021,1895,1909,1826,1796,1864,1761,2007,2078,2170,2355,2682,3013,3279,3261,2893,2198,1554,987,515,230,124,63,63,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,7,13,66,208,662,1459,2685,4247,6546,9683,13737,18620,25322,34499,46369,61951,78697,97469,119931,144537,173312,207096,241606,282185,323252,365618,411782,457038,502640,544542,582979,618569,649536,676440,695180,705189,712014,710221,697693,679991,657883,630357,597588,560796,520751,475323,431138,391382,353514,320658,289691,263019,240440,219566,200086,181365,163048,142820,120995,98804,77196,59357,44320,31238,20504,13030,8650,6040,3991,2750,1903,1356,1081,806,694,524,472,398,370,322,283,248,260,280,260,206,244,220,269,273,251,276,309,328,326,359,414,376,305,200,151,73,39,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,2,19,42,69,111,157,279,550,1147,2375,4119,7239,11627,16516,22737,30768,41709,55889,72085,91175,113901,139948,170423,206117,247342,294484,344948,401401,463116,529254,599083,670981,737568,799804,857325,904750,944376,973877,988424,988106,976606,952723,916719,870522,823685,771251,721076,668395,616708,567390,522890,482880,447412,414762,380803,348999,318269,285174,250005,214679,179627,146644,117652,90576,67914,49387,34587,23586,15621,10522,7180,4987,3736,2657,1954,1455,1102,849,688,516,375,337,263,228,144,142,135,146,147,119,107,109,82,50,44,59,50,57,52,63,81,60,66,63,63,36,23,21,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,1,8,16,37,106,337,933,1895,3133,5443,9181,14149,19681,27325,36532,48673,64777,83833,108053,136355,170671,211082,259873,313903,372043,436031,505356,575898,649781,723206,792929,859931,918138,967936,1006068,1032498,1050863,1057992,1052849,1033823,1005160,967988,923817,876572,827328,773822,720616,664419,613088,565571,517284,471971,431026,388988,348081,305862,266115,228009,194027,162017,134104,108321,85239,66690,50673,37881,27669,20301,14930,10957,8191,5988,4521,3391,2588,2090,1723,1350,1090,983,829,728,726,685,558,573,532,531,518,508,508,491,462,489,449,392,445,384,345,327,300,280,245,187,151,99,65,34,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,12,64,164,604,1262,2217,3920,6138,9180,13965,19577,25497,33359,42815,54603,69673,87949,109978,136461,167041,202921,243503,286818,332528,378387,422566,467126,509762,552155,592174,626691,654688,677934,695651,710995,718663,721073,716816,707717,693707,676883,657988,639452,611792,584798,556149,524587,489542,452185,413628,373148,330119,283921,235745,191174,153067,120779,92807,67992,48297,33966,23241,15966,11133,7616,5251,3560,2346,1665,1249,919,746,608,477,428,325,238,212,142,102,76,74,45,36,29,23,24,10,22,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,9,37,85,197,568,1108,1977,3084,4858,7813,11374,15662,22332,28938,37348,47161,60251,75610,93307,113818,137560,165183,194747,226688,265154,305545,345832,387855,430014,470846,512950,554110,591542,622668,647288,668167,679838,683910,683033,672287,657745,636361,616468,594447,571930,545202,517261,489593,456775,423088,387734,349888,313867,276218,236602,202554,170409,141045,113787,90305,68004,49274,34186,22563,15319,11117,8570,6631,5278,4106,3089,2373,1900,1512,1207,1022,830,667,567,545,454,361,284,261,229,214,166,144,135,167,150,141,145,140,106,99,95,94,84,87,86,83,77,76,37,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,2,24,82,131,310,569,943,1300,2099,2809,3780,5463,8179,12016,17963,26165,36529,49631,64830,82798,103005,129411,160032,196696,239131,288912,343852,404141,470200,535444,603026,667363,727502,782924,833303,872249,903428,930643,948252,952885,951203,935508,917497,896047,871466,841632,812018,775431,737247,693631,649596,600286,545122,491168,437171,386814,335425,287753,243584,199935,162568,128626,97135,72012,50463,33730,21790,13851,9507,6729,4934,3928,3151,2490,2193,1982,1683,1523,1419,1352,1366,1337,1318,1380,1467,1489,1664,1755,2087,2158,2216,1860,1394,1033,581,274,74,17,5,10,9,5,9,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,14,87,446,1430,3103,5964,11039,17542,23593,30562,37235,45574,54731,65908,80742,99603,121931,150014,184179,224080,269595,323098,381499,446764,518093,592200,666196,741585,809883,871284,927009,973681,1009364,1031353,1040948,1038445,1023800,1003873,970979,936444,897135,854124,810109,760881,714041,665739,617887,568973,520011,469336,419630,370155,321108,274472,231406,192384,156999,126752,100651,75395,52699,35526,22384,14206,9354,6387,4816,3817,3085,2518,2090,1830,1578,1445,1326,1134,1074,979,951,1031,977,1001,1004,1046,1169,1313,1181,1021,712,508,197,111,88,45,65,55,44,42,48,33,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,7,11,21,44,318,979,2240,4213,6796,10105,13613,17724,21942,28305,35224,43668,53236,64095,75908,91033,110756,133213,159989,192081,228448,269008,314441,361782,410760,460685,510176,558038,600038,638129,670021,692925,710875,723787,728790,725838,722418,712104,697789,675959,650995,620383,585958,550118,509389,469957,428790,390513,351854,318615,285241,254229,225380,196512,169647,142837,117718,93252,70079,51583,34353,22036,13415,8114,5322,3782,2822,2385,2129,1884,1664,1429,1307,1255,1147,1183,1202,1220,1238,1267,1409,1540,1827,2016,2471,3027,3449,3642,2830,1747,972,405,213,100,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,19,61,270,828,1359,2156,3655,5233,7714,11194,15487,21435,28574,37973,48921,63170,80208,100144,122946,150330,182023,216671,254874,297111,339359,387410,430872,473930,513464,551634,585432,616433,643842,666192,684622,697553,705016,704510,700455,687878,668182,643567,611380,571755,531134,486069,441302,397612,354053,316094,283956,255011,229091,207991,187716,167774,147787,129287,109847,89535,72434,57660,45197,35758,28252,22496,18396,14198,11796,9502,7287,6093,5089,4530,4057,3620,2975,2796,2592,2283,2030,2085,1981,1908,1761,1821,1849,2063,1956,1704,1527,1236,834,673,662,694,740,748,881,1089,1209,1179,870,703,447,423,191,48,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,2,53,346,900,1814,3056,5020,7072,10586,15198,21590,30285,40054,51057,64158,81624,101705,124738,149742,177804,208552,240794,276140,310954,348567,385143,422122,462011,501353,543361,580457,618625,656756,690982,722473,753976,777673,796166,808040,808314,807106,795917,785199,771566,755409,737566,718817,698835,679680,657127,630349,602136,564995,525163,484575,437173,395024,349531,302336,255920,214561,178148,145267,120554,97939,74668,56087,39148,27256,18263,12848,9199,6529,5037,3944,3265,2997,2686,2538,2261,2217,2132,2236,2279,2256,2372,2395,2127,1748,1439,1092,802,533,397,305,229,172,127,118,134,156,151,141,169,135,76,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,1,27,204,764,1879,4137,7193,11642,19073,29212,41119,58056,79673,105769,136775,172421,212150,257277,304796,353701,409736,466899,525249,577502,629746,676127,714819,743879,767564,782637,790536,789889,787264,776397,760485,736393,707492,681791,654158,628193,600044,572530,539598,506306,470148,435847,400604,364146,329800,295021,264674,235100,208765,185154,161990,139394,120539,104282,88592,73359,58979,45196,32685,22374,14418,8572,5556,3638,2422,1712,1211,1018,762,578,445,394,273,229,208,204,171,163,135,133,159,145,108,116,114,150,152,118,148,150,185,201,218,245,284,378,331,285,199,75,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,18,73,271,907,2564,5624,11503,20362,33517,52358,78769,110116,149059,193915,246240,307391,374553,451199,530449,611421,696210,776560,856386,927390,988613,1045157,1090889,1127615,1159296,1183290,1196960,1207390,1211679,1214951,1208584,1197713,1176868,1154470,1122711,1082903,1036674,978229,910517,834183,748141,660197,574510,499603,432549,373959,320726,271421,226611,182839,147601,117991,92593,72187,57524,46240,37754,30650,24443,19435,16004,12639,10273,8184,6469,5750,5133,4704,4131,4054,4062,4138,4187,4253,4352,4482,4813,5261,5827,6390,6910,7844,8073,7493,6817,5637,4032,2368,1263,727,333,123,44,15,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,5,48,208,656,1663,3480,7154,13094,21669,33791,50602,71653,100160,136830,182857,238732,305702,381058,461403,543916,626306,710413,791753,864102,928902,990688,1040748,1079479,1112593,1130269,1138478,1144990,1137190,1119089,1096225,1064094,1028443,983988,937983,882438,823428,761477,695356,621276,546909,470946,397403,329815,269021,216583,172279,135823,106510,82702,64357,50292,38562,29181,22383,16896,13264,10424,8625,6928,5952,5062,4220,3670,3055,2667,2376,2324,2245,2029,2146,2108,2116,2185,2388,2625,2754,2977,3346,3906,4685,5789,7883,10066,10285,8470,6375,3592,2090,1131,484,120,49,41,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,19,76,361,915,1684,2433,1554,1922,3658,6987,11527,17690,25790,37022,52175,71262,96318,128184,167161,214569,268855,333031,401906,476027,558587,636261,716884,793997,867819,933531,993275,1044427,1081070,1107282,1122504,1120779,1108579,1087669,1056819,1017934,974325,919519,859590,793353,720324,639873,554561,470350,389855,315170,251044,196933,151681,116748,89061,67309,50217,36858,27201,20219,14912,11049,8294,6349,5307,4420,3844,3274,3007,2736,2598,2301,2119,1937,1873,1830,1770,1722,1679,1636,1794,1755,1681,1872,1908,2044,2251,2359,2563,3097,3457,4183,5372,6593,8828,12545,18501,23432,25013,21060,17151,13009,11397,10077,8019,5370,2959,1221,331,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,4,27,117,353,820,1835,3587,6386,10916,16568,22542,32777,46487,64546,84557,109669,142339,183337,230814,286301,348002,421310,499138,582332,667719,756612,842381,921216,994526,1057200,1103261,1134852,1150671,1155349,1146473,1118655,1076854,1030279,974446,915661,844997,769083,693649,618298,540298,462203,386073,314427,254909,202373,160231,125502,97375,76547,58105,43966,32902,24085,17739,12528,9029,6565,5141,4063,3198,2677,2217,2098,1948,1785,1577,1457,1391,1389,1211,1224,1161,1156,1154,1153,1160,1212,1183,1188,1351,1366,1541,1709,1954,2360,3166,3810,4690,4970,4600,4227,3239,2414,2146,1794,1410,1005,488,221,87,35,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,37,55,88,166,241,411,857,1515,2977,5623,9326,14699,21636,29883,41938,56676,74336,96510,122776,153540,192298,236515,286203,340714,401329,461328,523860,584307,640461,691320,733076,767289,793192,810311,812702,812820,797782,778929,753486,720420,686408,648957,603287,553488,495777,434025,371870,313081,261324,215604,175537,141923,114202,91809,72039,55449,42614,32549,24285,17483,12638,8993,6333,4668,3286,2498,1847,1421,1058,877,728,639,548,498,391,367,316,265,259,227,185,171,179,179,210,216,209,245,273,275,238,239,282,199,73,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,9,13,51,106,201,430,1026,2099,4182,7013,11675,18524,28295,41754,60885,84147,110475,141320,177094,223327,274724,334301,399681,470603,549467,629259,710988,790439,868192,938944,1003195,1057959,1099800,1125708,1139129,1142074,1129490,1105121,1070918,1020899,960145,894803,824393,741060,656141,572429,488932,409035,338178,278133,223484,177945,140942,110124,85399,64924,49662,36591,27022,19627,13655,9608,6634,4874,3691,2905,2356,1893,1615,1392,1229,1045,961,791,758,741,733,662,701,680,644,597,594,634,714,694,705,701,787,881,879,927,788,545,295,129,45,20,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,3,48,238,835,2196,5031,8672,14036,21490,31712,47067,65573,89153,117895,152055,196134,247693,309117,381628,464302,555980,650802,750015,849529,938600,1022466,1097438,1159869,1202772,1229414,1240405,1233665,1221982,1197803,1163033,1122970,1070328,1012213,946590,873450,791109,701876,605064,504779,414745,335956,270245,217953,175900,139668,110072,86648,66864,51670,39943,30106,22987,17233,12891,9544,7039,5411,4379,3284,2627,2357,2119,1786,1561,1419,1229,1080,1039,1112,1074,1028,1079,1111,1038,1079,1123,1190,1289,1452,1480,1606,1721,1633,1499,1166,704,316,207,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,8,14,15,18,66,180,301,516,1157,2641,5393,8978,14015,20952,30727,42006,54737,72067,94210,118955,152030,190423,234899,286849,346386,409564,474400,542194,609923,673791,727037,772210,804609,830937,844819,852763,851108,844769,831775,811658,781439,748670,707900,661101,604251,542478,477497,412633,349190,292847,243402,198507,159771,129508,103726,83019,65633,50904,39041,30456,23047,16873,12484,9060,6712,4969,3587,2949,2315,1890,1590,1278,1092,825,637,570,466,438,424,428,399,323,366,362,326,299,307,287,269,260,331,356,319,269,151,90,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,17,77,348,853,1584,3046,4818,7695,11460,17051,24267,34776,47131,63067,83076,105957,134294,167465,204840,250948,302010,359656,417512,478389,538310,597611,650567,691177,723604,751663,772447,782491,784965,780531,773501,758300,736395,712481,680098,637961,591124,539939,482724,423218,363694,306272,253020,206335,165421,132878,104575,81606,63638,49350,38066,29440,21634,16052,11380,8258,5906,4409,3163,2414,1861,1426,1141,758,564,452,324,299,221,215,185,165,127,83,56,42,9,0,1,2,1,3,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,35,433,1157,3031,4573,3995,2137,2031,3171,5352,9837,16054,24723,35542,48749,65862,87495,111637,142184,179561,227589,283847,348835,424111,508368,597326,686109,771533,855763,925489,981847,1023727,1051733,1067106,1070183,1061924,1044512,1024665,1002309,972308,936238,892230,841420,773108,695605,613131,526121,445895,373515,309286,254420,207676,168127,134810,106976,85210,68306,54524,43371,34341,27207,21630,16751,12674,9839,7124,4777,3130,2025,1504,1141,887,836,705,531,427,389,328,287,264,271,221,240,225,236,200,260,257,234,246,127,89,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,10,73,207,421,727,1563,3588,6994,12201,19334,29406,42610,59490,80459,109420,144335,184110,232800,292311,361367,440817,525517,619352,717455,816185,913317,1004038,1086599,1152695,1202991,1238594,1257631,1255846,1245401,1220312,1185371,1140363,1080121,1015353,937917,849167,748700,645505,544334,452010,368103,300357,243691,198410,159654,127644,100908,79393,62580,47937,36559,27178,19518,14265,10351,7328,5133,3694,2618,1923,1597,1250,1043,891,677,604,492,386,301,208,127,87,35,21,19,13,15,21,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,8,16,34,141,425,1070,2897,5355,8607,12746,18806,27116,37561,52409,68677,88382,110898,135931,167364,205198,250249,298934,355153,414513,476527,539442,605699,666139,721911,774001,819254,855310,879350,892976,899201,897448,886380,860221,823962,780340,729285,671479,604812,532870,459209,390628,328423,273091,225968,186298,151607,121573,95425,74679,56931,42760,31252,22831,16321,11241,7581,5113,3470,2542,2016,1625,1380,1175,984,865,743,692,631,560,542,524,489,455,459,443,460,486,522,495,485,548,618,626,648,722,970,1328,2133,3020,3596,3758,3462,2352,1276,772,366,98,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,1,8,26,100,254,710,1793,3459,5556,8905,13944,20251,27670,38415,52484,69712,90350,114251,143344,178506,216397,261795,310440,364380,420386,478462,539543,596417,647374,693853,734118,767455,786711,798098,800500,797749,779814,756511,727284,695515,661068,624984,585025,538826,485068,421093,356121,290614,229675,177542,136139,103962,77418,56885,42023,30600,22324,16071,11192,7579,5228,3492,2443,1656,1198,873,566,400,352,299,243,208,148,123,111,87,58,40,22,23,22,22,19,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,1,12,70,149,233,310,431,716,1317,2981,3407,5463,9454,14564,22018,32424,46305,63996,83797,109941,138619,172770,214632,263069,318497,377913,444375,514805,589661,664649,740828,809863,877870,930697,977454,1014415,1039974,1052001,1057020,1047481,1024844,995364,959978,921061,882696,837874,790528,739067,681442,619903,554813,486222,420083,355035,295895,242634,195792,155080,121882,93583,69865,51549,37302,26729,19361,14167,10350,7665,5503,4072,3062,2309,1723,1397,1194,1006,936,898,751,649,545,575,633,651,633,610,578,508,518,525,484,513,433,399,398,393,496,502,619,690,877,1057,1422,1234,975,592,444,276,155,98,31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,8,24,76,240,580,1289,2647,5386,9195,15040,23246,31907,41880,55715,74183,97528,128000,162927,202397,247994,299435,354451,416454,481831,551217,626700,698085,767572,834869,894041,944985,983635,1015578,1034622,1041924,1037948,1020151,997934,965369,930809,889086,847382,802731,759483,714657,673401,622500,565877,507763,443491,382234,325888,276654,233432,196832,164515,137312,115249,94676,77969,62580,48121,35307,24935,16036,10051,5734,2988,1695,1073,797,625,398,304,228,174,150,108,102,42,42,23,17,13,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,1,16,171,447,1081,2178,4284,7084,11336,17649,25666,34986,47947,62502,80023,101737,128142,158744,193703,233413,276521,321319,371696,421903,475867,530264,583223,630820,669118,702896,731640,748415,761754,766366,765786,755943,742300,721982,700670,674047,642333,606791,572342,537367,500629,462020,424395,388694,349423,309483,273711,237445,203548,173271,146821,125601,106552,87995,72472,58913,48041,38690,31296,25150,20274,15980,11994,9247,6700,5145,3776,3039,2499,1944,1432,1056,958,834,661,583,508,496,547,498,499,503,568,552,540,438,346,345,344,415,470,488,532,573,657,630,682,787,928,1087,1360,1463,998,325,34,10,0,0,0,0,0,0,0,0,0,0,0,0
