,0,1,2,3,4,5,6,7,8,9,10
951,156426,35156,23864,10838,23847,17694,8401,19236,33534,171740,1
952,193572,52530,27450,11473,34890,24914,9166,26488,43726,211695,1
953,112001,25292,19464,8447,20053,12628,6221,16439,23660,129043,1
954,174881,44370,29459,12051,28033,20600,10171,23188,37852,184643,1
955,161732,41071,29111,11440,27024,19671,10105,24497,35510,172831,1
956,100890,25302,14297,6958,15946,11421,4943,12671,21584,105476,1
957,180767,51921,34640,13486,32433,25115,11845,28089,43400,188096,1
958,209130,55020,36200,14505,34113,26588,13713,31289,47723,221383,1
959,397451,106152,82129,37004,78807,48688,26037,63875,96175,449154,1
960,255171,64575,33718,17161,41146,27673,11608,29581,55013,272290,1
961,244196,72919,58318,21728,47671,35870,18728,45685,60606,257511,1
962,209074,48270,31851,14688,32218,22427,11466,27266,44907,241353,1
963,182293,52711,36910,13158,31372,23939,12780,28754,42332,188615,1
964,263710,61087,50922,22470,48841,31712,15892,41579,56817,285562,1
965,185846,42608,37234,18070,34250,20368,11878,29261,41266,215123,1
966,78094,20878,12953,6051,12257,8259,4188,10111,17196,83453,1
967,147782,39314,42596,12672,42278,29742,9567,49266,38729,177878,1
968,202975,49287,35973,15319,44098,25684,9368,36069,47925,232182,1
969,193367,43886,34319,16383,36173,22926,11123,28423,40599,204097,1
970,246308,63281,41960,19341,42847,30079,14806,33681,55619,260014,1
971,433639,115212,65333,28935,67294,48540,24231,52799,94707,454782,1
972,170482,38099,28444,13015,26648,19016,9923,22294,37548,189027,1
973,138881,31398,25139,11016,22685,16013,8298,20509,30542,157855,1
974,127922,29536,44922,14080,56900,31757,7889,59694,30526,151270,1
975,246803,56965,45894,20485,42685,28043,14941,35715,55943,278894,1
976,156724,45358,30204,12443,28203,20014,10388,23670,37122,167330,1
977,192166,48992,32530,15456,34519,22425,10626,28231,43488,212079,1
978,120904,33290,27450,9171,21963,16986,9041,21625,27802,128024,1
979,164628,37746,30945,13239,27968,19512,10313,24215,36167,185155,1
980,187185,41254,38732,18782,36348,20505,12015,29741,40391,214023,1
981,219420,58103,45154,20516,66457,32347,11412,49367,55115,273085,1
982,163396,42895,33055,12312,28523,21212,11206,26764,37158,174903,1
983,139331,31764,23692,10742,23393,15968,7812,20385,30883,155294,1
984,168734,47356,27137,11991,28256,21522,10076,22392,39856,175640,1
985,104926,26915,39637,10882,58159,29290,6068,57081,27209,131353,1
986,193313,46193,33918,15565,36850,22540,10000,29130,40326,208069,1
987,156046,42131,25562,11231,24801,17937,8706,20396,35250,160212,1
988,192726,42926,33156,16099,35051,21547,10712,25811,40431,209765,1
989,170050,38270,28599,12657,26557,19161,9563,22609,36889,188605,1
990,234617,62352,38919,17317,40854,30789,13634,32447,54375,245768,1
991,210284,47679,37028,15991,33179,23894,12846,28373,45337,235053,1
992,208458,47163,39532,16723,35246,23989,12663,31431,44714,232817,1
993,148852,38347,32342,12037,24364,16948,10154,22723,31848,164657,1
994,187608,42374,34021,14609,29359,20393,11372,30002,42010,218012,1
995,217501,53005,31832,14503,35633,26365,10399,27917,46069,229512,1
996,158755,42085,28502,11563,26224,19047,9844,23032,36075,167113,1
997,189307,45065,35089,17498,33995,20068,11171,27383,42313,214015,1
998,204970,50399,37158,15359,36862,27409,13066,31096,45850,227495,1
999,163762,46103,30595,13015,29555,20780,10088,25027,39014,173485,1
1000,164682,36833,28393,11743,25522,17288,9512,21900,33406,183713,1
1001,221578,51365,59087,17405,46075,28011,13911,54038,47859,291647,1
1002,115592,26571,19384,7835,18888,12874,6455,15761,24964,127996,1
1003,235962,61679,31228,15282,37754,25267,11052,26637,51500,254743,1
1004,100084,24966,14366,6725,14462,10860,5319,11590,21496,106548,1
1005,176408,48267,39904,13674,33182,24225,13117,32855,41623,188073,1
1006,263566,64495,64551,21439,50366,36949,20522,46323,56940,293377,1
1007,225925,53284,41409,19694,41994,26549,13722,32943,50790,249402,1
1008,225242,52383,42900,19519,43020,27823,12926,35794,48737,242760,1
1009,266999,62864,49213,22113,48133,31171,16294,37352,56707,287746,1
1010,207137,49757,30466,14233,32845,23194,10297,25133,42655,220155,1
1011,217209,62251,41220,16051,41158,26287,12044,33178,59656,257410,1
1012,241827,62366,42855,18757,41681,30701,14153,33571,53970,249623,1
1013,153779,35475,25528,11525,25768,16683,8323,21260,33800,171667,1
1014,296076,79080,57176,23115,53128,39787,19710,43509,67470,313205,1
1015,577167,181741,241697,61953,181649,147192,65916,197876,160161,602312,1
1016,183391,40707,27608,12703,25421,18261,10126,21014,36668,200101,1
1017,365263,118977,98168,33983,84213,65534,29143,80169,100800,375430,1
1018,211810,48425,43310,17885,39492,23599,12399,31279,42863,233962,1
1019,195370,45579,31534,13904,29594,21120,10985,24809,41730,216671,1
1020,210913,53939,35696,15235,34535,25235,12186,27886,45552,225415,1
1021,246819,56744,44825,20499,45672,28025,14441,34804,52178,273145,1
1022,223052,61807,46978,19807,42156,27189,15175,36016,55075,245353,1
1023,229940,73336,83654,24663,60643,44189,22072,65174,62744,253649,1
1024,252619,69322,44035,18903,43801,31446,14190,34920,57534,262670,1
1025,191678,51895,34434,14951,33033,23602,11186,25903,43675,199403,1
1026,346690,85101,92249,35389,102048,61975,23650,90544,88705,423793,1
1027,170936,38058,30309,12970,27352,18529,10146,23387,34127,190218,1
1028,110002,26233,16031,7665,16439,12055,5675,12437,23031,116032,1
1029,148970,33646,28529,11846,26131,16784,8928,23581,32489,169832,1
1030,147479,35974,27715,11633,26637,17140,8839,23807,33256,171328,1
1031,272080,66424,68134,27041,53646,32437,19961,48942,61635,315844,1
1032,164422,45871,30331,12832,29969,20883,10540,23285,38719,176108,1
1033,146133,33047,24683,10356,22112,15548,8407,18505,29704,163057,1
1034,109919,26749,15254,7665,16792,11801,5522,12460,23066,114836,1
1035,145570,33473,29320,14311,27300,15475,9090,22105,31883,166065,1
1036,193978,50884,33736,14426,31437,21143,10547,24957,40957,204623,1
1037,256857,64270,38797,17229,55955,31173,9813,41665,61449,299848,1
1038,247488,78295,42047,21658,52822,24040,12452,33373,68236,308933,1
1039,195276,49104,45237,18160,37390,23410,14455,37236,45123,224273,1
1040,138333,30825,23993,10023,24151,15995,7705,19076,27787,156768,1
1041,124979,28837,20710,9458,21644,14078,7179,18009,27090,144272,1
1042,144467,36385,21757,9996,25344,16004,6857,17650,30588,151752,1
1043,266021,64411,52603,21116,47022,31969,15449,39110,55272,284083,1
1044,166219,39094,36907,17281,30920,18048,11479,28183,36172,190161,1
1045,223778,58811,47769,18765,41223,28185,14893,36479,53426,246207,1
1046,262488,60921,47089,21945,50284,31815,15364,38927,57262,290961,1
1047,502924,115733,83165,35992,82179,56259,27378,65965,107759,584598,1
1048,120069,27089,23642,9091,21964,14257,7156,21094,25962,141324,1
1049,153294,34556,35043,16171,29562,16503,10668,25962,32655,177042,1
1050,147794,34364,26191,11683,27769,17643,8128,22521,32749,171894,1
1051,126830,33753,21959,9545,21363,14848,7688,17372,28983,135451,1
1052,232435,58767,41479,18816,41478,29482,14492,32807,51685,245023,1
1053,207571,56549,33204,15667,37688,21270,10494,28191,50448,239334,1
1054,152264,38276,26704,11325,25414,18833,9580,22891,34528,162457,1
1055,268476,60121,55210,26853,49946,28425,17283,41252,57613,308741,1
1056,229495,59185,41307,17904,40316,27377,12989,31453,50139,245547,1
1057,284697,64533,62347,25158,46877,30792,20575,43160,57464,319789,1
1058,116663,32311,19389,8041,18276,13609,6667,15439,26520,120941,1
1059,120813,27327,20846,8296,17711,12912,7318,16312,24671,137010,1
1060,190786,42279,40480,16893,35017,21591,12267,29724,39006,209397,1
1061,161729,38694,31532,15851,30540,16832,9905,24100,36361,185880,1
1062,189748,44570,30784,13904,30310,20949,10603,25554,41285,222053,1
1063,118653,30616,18267,8706,18721,13107,6205,13973,26046,123562,1
1064,204979,54983,40863,15750,36370,26837,13736,30185,45835,218590,1
1065,211564,59226,44950,19251,40675,27548,13901,35625,52698,234914,1
1066,271057,67447,35757,17523,41110,29319,12912,29914,56553,283208,1
1067,145204,35800,24654,11460,24426,16742,7980,19516,31908,153862,1
1068,282208,83375,46549,22428,56556,27109,13580,36444,67711,342472,1
1069,125914,30714,21723,10784,23656,14876,7021,17490,28438,134104,1
1070,182124,51599,31157,13867,34069,24603,10494,26536,43277,193602,1
1071,390241,122200,228242,42827,159030,135046,48360,205682,111217,411107,1
1072,164573,36230,28829,11541,26947,17619,9371,23353,35181,183956,1
1073,147235,38862,26946,11080,22746,16322,9485,19818,31648,158162,1
1074,124417,28248,22477,9338,22410,14912,7203,18475,25836,142940,1
1075,204033,54831,32634,12656,41276,28229,10377,33054,45565,225473,1
1076,133290,34114,20311,9446,20085,14174,7862,16104,29046,142576,1
1077,191179,44154,29789,13631,29382,20843,10539,24647,41234,222826,1
1078,143383,39882,28283,14361,34335,14419,7943,25963,33808,207511,1
1079,116301,27144,18166,7698,17727,12898,6304,14785,25261,131572,1
1080,102385,23174,16629,6912,14373,10314,5934,12485,20832,112594,1
1081,191317,42427,31136,14439,30027,21527,10924,25850,41182,219395,1
1082,207221,50082,36648,13981,30116,22932,13456,30512,43553,225803,1
1083,159067,34348,34056,16259,31033,16999,10445,25574,33437,182526,1
1084,266908,76966,54789,22804,58704,29688,16286,45523,60448,321740,1
1085,189492,44263,33002,13485,34631,23124,10071,28655,40346,212691,1
1086,144186,31376,25630,10481,22939,16114,8409,21090,29562,158693,1
1087,169707,43794,33502,14150,31091,21058,10334,26654,37930,186244,1
1088,224295,60113,34815,13149,41346,31635,11233,34424,48754,242124,1
1089,149957,35332,28449,16538,35290,18054,8778,25178,37506,179446,1
1090,250325,62334,37058,18202,43533,27789,12023,31292,54282,266490,1
1091,199779,45732,35938,16746,37389,23921,11118,30793,43144,218992,1
1092,151524,33252,32659,15478,32013,17750,9746,26988,32901,176073,1
1093,197703,49841,30315,13938,30863,22236,9764,24358,41981,207225,1
1094,153369,41079,26103,10946,25451,18498,9085,20811,34594,162336,1
1095,432410,103448,110870,54531,130092,56692,27674,94865,110714,571376,1
1096,140914,30377,24069,10982,24120,15918,7862,19922,29222,158950,1
1097,175800,41288,28446,13300,27678,18395,9166,21455,36068,185972,1
1098,148631,39298,29499,12028,26283,17440,9983,21679,33513,163918,1
1099,143824,35854,22007,9881,21473,15844,8068,18074,31976,153799,1
1100,106786,29949,32739,11001,47814,20890,6927,41099,28422,178181,1
1101,385723,109504,77243,33546,80454,40025,21034,62668,95430,464485,1
1102,126974,30721,24424,9961,20028,14888,8544,17247,26341,135592,1
1103,185678,44838,41627,18678,39023,23459,12957,37418,46303,227395,1
1104,217460,51971,34303,15770,34825,22692,10887,25763,44024,235041,1
1105,167899,47665,28199,12462,29788,20953,9348,23089,39831,173726,1
1106,200949,44731,32989,14081,33183,23196,10790,28221,42954,227850,1
1107,221059,50909,41501,21133,40614,23476,13483,32713,48723,251349,1
1108,247595,64703,44336,18828,43906,32139,15134,36182,55469,268076,1
1109,155520,35948,26067,10792,23297,16913,9143,20165,32212,170679,1
1110,383315,103626,89792,37410,79707,54405,28243,74140,97353,434409,1
1111,171594,39304,26511,12097,25930,18781,8970,21392,36897,189948,1
1112,248564,67343,35601,16823,42131,29158,11910,30918,57943,266009,1
1113,208436,52919,47562,17142,58155,32312,11377,49247,49715,239599,1
1114,112680,27332,19833,8558,19747,12653,6484,16908,26179,129018,1
1115,305655,74875,39504,20457,54006,33574,15102,38648,69163,353560,1
1116,313807,85073,64562,25343,57120,39600,21465,47357,72330,348543,1
1117,151742,34457,29971,11390,24976,16984,9547,23546,31310,171421,1
1118,130143,33323,22578,9504,22916,15348,7201,18868,27623,136432,1
1119,244124,56456,52010,23582,53556,30563,15530,40836,55361,277390,1
1120,229128,52964,52728,23751,43654,25210,16136,39793,49756,264064,1
1121,203972,46558,37780,19516,38199,21355,12325,29826,45199,233398,1
1122,155454,40799,26908,10690,25098,18861,9632,20761,33396,162209,1
1123,146788,40884,28316,11790,27969,19087,9019,22563,34755,159565,1
1124,112366,26095,21718,9949,22868,13420,6545,17190,23819,123886,1
1125,217583,52960,34289,16066,35252,24549,11474,26326,46405,229368,1
1126,262087,72176,48988,21271,60389,34373,12149,47787,68844,310432,1
1127,272166,80074,103116,30598,74766,52827,28410,80291,71612,310524,1
1128,169322,38680,26607,12377,27371,18632,9049,21439,36883,186456,1
1129,120232,31842,21692,9705,21202,14322,7258,17531,27648,127928,1
1130,463989,104046,99904,42289,91371,56243,30345,83199,100508,542442,1
1131,170980,38793,28175,12625,25728,18507,9802,23268,36857,188225,1
1132,122669,28267,23544,9697,21973,14301,7413,19805,26811,141776,1
1133,225632,58815,41958,17119,40700,27775,14944,33669,50138,243426,1
1134,167428,38174,29978,13018,27206,19374,9977,22835,36309,187125,1
1135,203989,46989,29581,14611,31426,21604,10354,23135,42245,216578,1
1136,227630,69044,42615,16402,39551,31011,14526,33985,56506,233658,1
1137,139068,36769,26973,10555,24158,17505,8958,19716,31130,147504,1
1138,230269,53785,47907,23744,43328,24289,15038,37334,50866,262944,1
1139,170532,44401,34185,12453,40057,22468,8131,30716,41441,202336,1
1140,166956,38458,30897,12923,27691,19659,10274,23708,36988,186942,1
1141,204714,55830,43777,15168,34803,27066,15077,33020,45322,214887,1
1142,222756,57991,41732,17519,41788,27826,13762,33927,50277,243526,1
1143,193385,46756,36199,15032,32566,22040,11314,26182,40375,207447,1
1144,226793,57730,37334,17266,38153,25331,12119,28624,50019,242375,1
1145,186212,50596,35997,14536,33192,22301,11252,26751,41835,200944,1
1146,198977,53053,24668,12357,30994,22351,9103,21601,44962,210158,1
1147,192773,59994,29300,14940,36070,18437,9572,24905,49149,231484,1
1148,237300,56077,43298,18647,41641,26207,12422,33570,49269,258785,1
1149,280908,61530,66301,25090,59977,37936,19247,53107,58285,305299,1
1150,302575,77121,56908,24061,53908,36407,19874,42841,66331,330662,1
1151,232154,52886,45157,22651,44867,25707,14113,36454,50444,265071,1
1152,174615,42267,34884,14064,33930,18901,10146,28552,37734,211627,1
1153,504043,118416,82707,39343,77106,52287,27749,68131,114052,552006,1
1154,210360,53727,39688,15331,36815,25522,12942,28766,44324,222189,1
1155,132095,28236,29584,11510,27575,16364,8200,25124,26828,153748,1
1156,285882,71631,54194,27130,56908,31919,17406,41672,67566,330268,1
1157,231068,56444,41009,17802,38704,26341,13264,30337,49923,247748,1
1158,179761,45037,25258,11881,30717,20151,8753,22802,38898,191206,1
1159,153793,36006,25663,11106,23984,16491,8941,20944,33129,181431,1
1160,165435,38494,29965,13260,27769,18988,9737,23295,37204,185741,1
1161,248162,59416,56169,22203,48475,31960,17599,41168,53628,273700,1
1162,324404,76580,53751,25953,55607,37884,19591,41837,71571,358806,1
1163,115866,27755,16462,7972,18263,12072,5795,14667,25404,130528,1
1164,271667,68232,54654,26217,80731,39844,13456,59312,67758,350321,1
1165,156686,42940,24524,13349,37306,16718,7027,25584,38728,206994,1
1166,222420,67623,27235,14241,42271,22283,8654,26104,58750,263059,1
1167,244667,66837,47075,19705,46620,31397,14459,36595,57144,264941,1
1168,122421,28718,21859,9971,20685,14152,7355,18480,27620,141923,1
1169,199069,46599,32493,15093,33205,22622,10698,26128,41067,212002,1
1170,199936,53403,37191,16333,41600,25056,11016,33775,47515,222303,1
1171,125649,32798,21589,9918,22166,16507,7515,17328,28681,131033,1
1172,249964,65294,46250,19018,44895,32988,15481,35481,56341,265264,1
1173,210884,57631,30049,12632,37519,26848,10352,27932,47045,231844,1
1174,530139,140028,79030,36312,88916,59890,26508,68726,120289,575090,1
1175,136160,35548,24586,11058,35963,18650,6283,28347,33375,175374,1
1176,195766,52272,33544,12242,40511,29260,10851,37138,44348,218372,1
1177,171034,39392,26566,13150,26247,17857,9131,22139,37535,191445,1
1178,207290,56824,40123,15622,36763,26274,12613,31135,46972,219120,1
1179,161979,39760,44079,13300,27780,21210,12636,40553,36826,184021,1
1180,228227,50463,47669,22799,45014,24788,14420,37302,50058,264156,1
1181,171116,42388,30403,14212,32088,19452,9652,25260,38130,188691,1
1182,248301,67923,45469,18790,42082,31797,16353,35631,58482,261540,1
1183,169421,41136,31056,16643,30652,17443,9902,24655,38559,194997,1
1184,146523,38152,19767,9863,22550,16742,7214,16721,33316,151488,1
1185,246598,66056,41733,21359,62883,29727,11259,43645,60316,321128,1
1186,113535,30898,23274,9067,21680,14171,7077,19245,26054,122071,1
1187,247668,67090,44163,19661,43168,31096,15345,35709,57919,263013,1
1188,119613,28988,26083,9733,21646,12975,8042,19810,25527,139231,1
1189,122547,26958,21799,8996,18400,12604,7617,16251,24921,136195,1
1190,181626,50402,34268,14918,34895,23093,11278,27069,43320,191995,1
1191,184562,49754,37344,15083,33862,22654,11461,28967,42042,202495,1
1192,178159,38668,43800,19146,39593,21410,12610,34593,37676,208713,1
1193,150516,35817,26137,11357,24045,16814,8904,21823,33558,171765,1
1194,200352,51890,36216,19387,35437,21061,11246,30717,49317,221753,1
1195,209116,50617,40177,16834,38546,25159,12033,29805,44485,222892,1
1196,180189,47747,32068,13947,30155,21400,11325,26351,40536,193786,1
1197,123994,33071,21350,9779,22479,15349,7471,17673,29003,133015,1
1198,247014,65956,45898,20747,47422,30482,14475,35362,56426,265658,1
1199,232398,70362,29276,15794,42335,22125,9939,25288,58040,271659,1
1200,180674,52703,36136,13548,32894,25457,12403,29186,43545,186318,1
1201,163282,44248,34196,12398,29260,21646,11528,27476,37964,172498,1
1202,169706,48519,39857,17913,39981,16058,10098,32534,41555,230435,1
1203,109375,27401,15931,7659,16960,12198,5690,12780,23084,114522,1
1204,575943,134073,90601,42312,95042,64900,30346,72133,121308,616542,1
1205,78479,20745,14092,5126,16038,11770,3808,14355,19620,89375,1
1206,272663,72538,48627,23249,53017,30087,15354,39406,64794,311081,1
1207,170697,43854,21381,10827,25292,18409,7958,18691,36736,177611,1
1208,202948,52314,42384,15456,34477,25925,14091,35934,47027,219108,1
1209,190361,54539,44622,19195,38996,24062,13732,34289,49886,219982,1
1210,153214,35775,26035,10783,25388,17457,8609,20825,32979,171207,1
1211,258165,59582,51968,21355,47221,32638,16660,40905,54036,276094,1
1212,156438,41446,24604,11335,24958,18152,8793,20525,35860,161697,1
1213,231567,56977,41154,17869,40257,27410,12702,31773,49639,246364,1
1214,201118,51375,42328,15846,41120,28537,12798,37055,44233,215254,1
1215,106615,25585,16041,8108,16795,12197,5967,13861,23189,114170,1
1216,186498,53772,30300,15647,37490,17167,8973,24844,45652,230921,1
1217,149171,38210,28533,11383,25954,18484,9654,22972,32798,162041,1
1218,88685,22345,13697,6273,13782,10164,4700,10884,19450,92644,1
1219,148227,32494,20888,9756,20446,15150,7605,15678,29423,159597,1
1220,210644,50560,40194,16537,33608,24303,12792,28262,44023,227205,1
1221,146294,33695,28996,14704,28980,16032,8845,23182,32038,169506,1
1222,380471,83822,72357,36924,70571,40461,23578,57298,83724,437962,1
1223,231646,51126,47824,23181,44698,25056,14839,36843,49334,266493,1
1224,149383,35644,27189,12030,26953,16396,8428,21492,32057,174236,1
1225,116290,29452,23950,8555,27330,18440,5933,24962,27433,132375,1
1226,167959,40798,25798,11537,27023,18895,8275,20248,34379,176544,1
1227,163842,42787,26963,11245,25511,19010,9687,20899,35826,169542,1
1228,139621,35488,22654,11419,23023,14625,7341,18061,31639,155393,1
1229,120855,30257,15926,7903,17951,13816,5813,13383,26476,123940,1
1230,183334,48667,34825,12603,37628,25862,9962,34269,42707,207583,1
1231,196369,52997,44468,14152,61549,38107,10720,62475,46340,228535,1
1232,158755,42833,23496,10260,23376,17422,8817,18379,35096,163838,1
1233,233121,51590,64904,24511,42361,25454,18986,46893,48145,271939,1
1234,132797,29848,21591,9813,21750,14373,7207,16590,27321,147254,1
1235,277758,63026,62069,29322,51984,31092,19656,46642,59466,317449,1
1236,223447,45432,62181,25263,54781,32020,16475,51302,49936,270139,1
1237,102301,25196,13913,6441,15334,10942,4672,11234,21052,105331,1
1238,250558,61124,39450,17940,41467,28866,12669,31767,52891,266596,1
1239,246592,63415,45589,20131,46005,31148,14402,38284,57003,268407,1
1240,92257,19886,16332,7194,15558,10249,5300,12957,18429,102894,1
1241,144911,38188,23496,10778,23351,15525,7915,18456,32467,154929,1
1242,197671,51246,41063,18190,40892,24691,13827,34163,46065,221856,1
1243,236927,61313,44121,16750,50406,36141,11899,48895,55617,268907,1
1244,361439,113981,111939,34203,91707,75173,33958,89149,96661,372654,1
1245,214384,55124,28864,14626,33760,23451,10119,25373,46528,228219,1
1246,228968,54284,38536,18068,39485,26858,13629,29841,49604,251831,1
1247,120853,27405,20268,8928,20573,13568,6721,17573,26314,135621,1
1248,114362,26345,19790,8973,18289,12848,6765,16053,25453,125906,1
1249,189739,43252,36276,13752,30473,20957,11444,29354,40523,213990,1
1250,139154,33711,26121,11315,26250,16363,7326,21496,29062,148466,1
1251,115741,26305,18397,8440,18325,12467,6356,14825,24912,129016,1
1252,126112,29938,21553,9015,20567,14132,6966,18056,27381,142536,1
1253,165162,44461,29402,13555,31886,20833,9493,24281,39003,176420,1
1254,178730,44953,27029,12903,30429,20282,8621,23064,38001,190452,1
1255,205640,55035,39611,15594,36503,27022,13340,31326,45936,216585,1
1256,129310,33025,23734,9715,21448,14899,7770,19148,28071,138352,1
1257,196725,47415,33632,13346,29369,22706,12244,26845,41787,213371,1
1258,124724,28733,23053,9740,20988,15276,7551,18484,27436,140271,1
1259,260009,76502,55904,23647,57414,37488,16972,45458,67132,282610,1
1260,109963,27114,15534,7364,17172,12359,5556,12851,23737,115486,1
1261,197784,56275,32159,15706,43310,20945,8759,29273,49076,230233,1
1262,161931,39599,29914,13350,29987,18630,9487,24953,37646,185927,1
1263,176623,44065,30295,12857,28172,20175,9890,22810,38110,191467,1
1264,231905,49601,66551,24976,43823,25382,19103,46793,46053,275253,1
1265,170613,38030,29066,12921,27075,19218,10097,23875,35962,196855,1
1266,241115,64571,36798,16331,43675,29951,10290,33277,64088,275520,1
1267,119879,34244,18540,9631,23017,12158,5935,16196,29558,140954,1
1268,153822,37699,30096,11715,24094,18035,10630,21154,31731,164832,1
1269,214956,50928,33455,15816,33610,25074,12724,26666,47032,229403,1
1270,270746,66314,53473,22660,50625,35304,17440,42004,59317,288357,1
1271,238727,60178,57896,21513,44434,30281,18717,42103,53414,262177,1
1272,157917,36638,27712,12758,26547,18076,9540,22950,35883,180363,1
1273,201919,44543,41967,20948,37507,20215,13359,31166,43932,237180,1
1274,219818,55340,47685,18413,39075,25396,15233,36417,48917,246346,1
1275,251454,56632,46542,24352,47630,27000,15095,36973,55820,289446,1
1276,208519,57201,38693,14915,36006,27144,13086,31070,48820,218818,1
1277,158720,37106,25613,11261,25058,17006,8824,21647,34282,181187,1
1278,192372,45112,30516,13567,29364,20314,10700,24766,40990,222059,1
1279,206337,47298,38285,16799,33952,23766,12613,29870,46187,233021,1
1280,280950,76798,58844,24589,52485,34047,18569,41992,67700,311706,1
1281,245636,64516,47397,20214,45757,31363,14513,37516,56752,264240,1
1282,141785,36259,21246,10546,24574,16012,7314,17659,32024,151845,1
1283,130445,36023,25658,9589,22864,17507,8680,21507,30482,139613,1
1284,198287,54167,31520,14721,36168,20417,10077,27575,47445,229319,1
1285,155664,42779,30159,10705,35196,24409,7506,31040,38277,175689,1
1286,265663,70425,47868,24905,46719,27375,14983,39025,61016,292901,1
1287,284620,74760,56576,24951,54904,35424,17768,43686,65928,310599,1
1288,162752,44284,29893,11965,26519,20417,10194,23731,37234,170611,1
1289,153764,38673,26810,11014,25046,18750,9550,21551,33824,163290,1
1290,156221,41092,29076,12893,31245,18344,8699,24038,36713,173135,1
1291,122281,29393,23347,9762,24773,15570,7524,18991,26835,133172,1
1292,233316,55192,40147,18286,39167,26881,13126,31413,49397,248787,1
1293,164506,37027,30052,12813,27589,19605,10065,23712,36461,188058,1
1294,179684,47214,26714,12478,28806,19932,8841,21276,38340,191179,1
1295,247413,55032,49629,24906,49190,26843,15597,39309,54146,287343,1
1296,112473,26358,19356,8388,20200,12653,6084,16453,24871,127948,1
1297,229112,54149,40222,19108,42306,25415,12489,30437,49232,250170,1
1298,218838,51733,34031,16213,34736,23238,11750,26189,45280,229192,1
1299,235637,63456,45231,16568,50692,34618,12074,45952,56908,265232,1
1300,186292,47531,41321,15962,32692,21488,13373,29384,39563,205226,1
1301,195800,48669,30856,14080,32941,22022,9940,24301,41587,206492,1
1302,218313,53631,37054,17143,35733,24680,12856,28809,47203,234210,1
1303,194460,53417,27119,13189,34092,19988,8911,23865,48228,223387,1
1304,192606,44593,31353,14991,33153,22178,11389,24262,41921,211778,1
1305,262020,58397,47470,25552,49561,27352,15866,38751,57911,300320,1
1306,222648,55344,41934,18078,39977,27298,12819,31912,48802,236932,1
1307,170872,47027,33996,13164,30911,23914,11950,29197,40748,181901,1
1308,140434,32362,23788,10697,22443,15343,8113,18876,30634,155038,1
1309,156640,36191,27002,11407,25429,17150,9007,21190,33864,176680,1
1310,196912,43574,30531,13392,29190,21380,10710,23439,39880,229968,1
1311,162882,38696,28954,11733,26595,18686,9872,22069,35698,180879,1
1312,145114,37940,29986,12723,27333,17648,9242,23163,33900,163687,1
1313,248606,63799,71737,27012,52660,27681,18685,51342,55549,304529,1
1314,238151,54481,46417,23793,45024,24777,14916,36318,52015,272044,1
1315,154834,34390,30664,11882,25953,17061,9679,24150,32316,176703,1
1316,151139,34043,27871,12048,25031,17652,9079,21324,32575,169974,1
1317,163303,45313,30380,13624,31294,20843,9806,24105,39112,176716,1
1318,152361,39585,30018,13902,28808,17480,10406,23350,36039,173363,1
1319,283008,72737,59577,22875,53966,38828,19924,44636,63623,306970,1
1320,184312,47929,21428,10854,26955,20212,8206,19646,41478,194980,1
1321,323778,88158,63447,26860,61224,40756,21831,50145,77209,355584,1
1322,213171,49603,37252,17072,36504,24003,12172,29035,45122,230338,1
1323,142958,33666,21601,10274,22781,16526,8067,18175,31064,154152,1
1324,199719,58745,43027,15114,36019,29023,14759,34307,48924,210027,1
1325,427353,141634,138073,41289,111108,92741,40898,109210,116488,443158,1
1326,245395,66770,48046,18950,44156,32228,16166,36073,55540,263044,1
1327,165204,44938,30829,12948,28715,20736,10517,24638,38356,174543,1
1328,183027,44080,27301,13080,27984,19786,9991,21288,37740,190187,1
1329,265861,82146,50683,20832,59103,30974,14093,42281,75548,347663,1
1330,168141,38302,29879,13244,28255,20073,9891,24035,37950,193942,1
1331,175125,47095,31918,13848,31438,21152,10336,24428,38940,183256,1
1332,154651,38203,24827,10951,23490,16540,7720,19910,35870,170110,1
1333,107539,24700,17424,7475,16066,11152,6054,12809,21833,119012,1
1334,123903,29147,21722,10174,21500,13747,7215,17530,28293,139953,1
1335,204682,49651,41497,18015,35573,23870,13993,31736,45368,228351,1
1336,206935,51120,34146,15776,34435,22959,11035,27106,45104,224152,1
1337,163551,43482,25090,11652,26996,19395,9325,20973,37627,170293,1
1338,173478,45780,30751,13605,30015,19627,10176,23695,39409,187928,1
1339,257805,78807,45543,23566,57629,29354,13767,41606,71845,321646,1
1340,263084,68987,61139,26106,76729,40430,16160,61989,66584,350984,1
1341,205362,52449,44451,14507,33572,25822,14438,38253,46152,220802,1
1342,159006,40588,23421,10658,23647,17782,8762,19290,34754,165900,1
1343,115071,26869,19162,8840,19140,12657,6573,15024,25726,128794,1
1344,859521,183664,521047,113436,396914,264718,94560,490250,212717,1014981,1
1345,315859,87235,71866,27389,60871,39690,23256,54033,74733,350988,1
1346,235856,62708,34337,16496,37645,27636,12934,28855,54374,244871,1
1347,340006,96227,79064,32455,71754,46476,24498,62822,87225,386737,1
1348,211075,49698,39341,16492,36329,22993,11523,28889,42866,231994,1
1349,256928,69150,49207,22107,51799,31485,15125,38171,59072,280940,1
1350,124740,30159,23769,9936,23036,15542,7150,18289,27167,133396,1
