,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
754,0,2,62,641,5518,19501,41711,67007,86592,98746,101167,96294,87189,75717,62121,47821,34518,23414,15417,9712,6139,3783,2370,1373,900,598,420,303,184,91,33,0
755,0,188,414,794,7264,24314,49740,74517,89011,92281,85434,75215,65747,57521,50191,43654,35327,24878,14979,6972,2801,1388,871,613,610,662,765,641,492,355,232,65
756,0,12,2466,11040,8183,20743,48559,78714,97867,99736,86780,74238,63778,54565,46763,33636,20881,11609,5822,3267,3128,372,111,81,56,53,49,30,32,29,8,0
757,0,2,10,154,775,2284,8834,21529,25053,22290,24238,28153,33217,37801,38471,34203,27646,20696,15523,12058,10866,10691,7946,5512,4557,3714,2509,1805,1581,1496,1582,7988
758,0,1908,8608,37201,15151,5335,26039,48055,53987,65331,62422,64601,57793,45512,32535,17231,6785,2765,1936,1915,1754,1759,2111,3012,3268,2317,516,9,0,0,0,0
759,0,0,2488,37664,30706,11711,16950,31357,47337,60383,64855,58565,44311,31975,22299,13310,8257,4225,1719,859,733,966,1460,1284,1347,1452,1303,1034,514,114,22,0
760,0,40,931,2901,4188,9985,26992,50001,69530,82435,86518,88358,68655,41678,25297,12085,4150,1463,591,179,23,0,0,0,0,0,0,0,0,0,0,0
761,0,9,269,8239,27957,24509,28422,42708,56054,60952,53084,42477,33531,24806,17632,11484,7756,5011,2811,1541,878,401,337,573,987,1403,1379,1179,885,813,761,416
762,458,5868,18078,7657,3966,5875,12385,23346,28844,29324,30886,33612,35376,36367,34183,30510,27757,26288,24422,21231,17269,13239,9881,7275,5434,4055,3074,2508,1995,1512,951,182
763,0,369,16917,42161,5121,7107,38335,68743,76124,96678,84908,81473,79790,61765,38686,20557,9474,4289,2917,2968,4169,3710,3838,3322,1726,524,34,5,2,0,0,0
764,0,26,295,2915,3146,14846,61051,73622,66910,75723,80790,75403,74657,75809,57968,38452,34483,34241,31553,28670,26452,22171,17323,13100,10251,7665,5689,4803,4872,5771,7167,11856
765,986,6346,23155,6223,2813,8573,34485,36758,23370,25916,31435,35422,35325,34873,37243,41247,42925,42249,36111,30339,22703,17009,10995,7333,5583,4146,3340,2913,2989,3407,4051,3353
766,0,27,104,1080,6817,22544,44375,58301,61024,57212,50874,42640,35683,31105,28557,27148,20609,13380,7607,3915,2286,1484,972,622,363,223,148,48,19,1,0,0
767,0,266,389,550,669,1052,3472,14443,32870,39880,35243,31554,31951,34606,36336,40121,42596,40931,35138,28593,21868,16696,12835,9888,7592,5750,4352,3513,2796,2224,1922,9792
768,0,541,1697,23327,48301,11119,40528,31486,73379,96521,85807,78555,77021,60900,40836,22908,11705,8153,5543,5762,6746,5426,3975,2493,1937,272,20,2,0,0,0,0
769,216,8577,14230,2108,1518,3131,17920,32897,33997,31786,33601,35694,35269,37370,38834,37469,33632,27472,19611,13169,8405,5628,4667,3837,3145,2381,2007,1581,1570,1937,3083,5530
770,0,267,15590,5778,4117,4384,8208,15666,26722,39423,51236,59985,66315,69009,70415,68601,60089,48514,37914,30273,23636,18265,13845,10269,7658,5973,4772,3709,2884,2165,1277,257
771,2,1435,20485,12422,2521,3382,7985,17829,31994,47324,59470,63578,63000,59315,50348,39787,29780,20755,12124,6184,2560,1217,1464,1815,2449,3127,2025,668,123,54,25,1
772,1451,5770,6093,28205,70654,112674,164413,234610,286598,317098,315163,321653,349329,353638,307200,227971,148311,90732,53559,29815,18067,11922,6385,2912,929,396,263,233,242,232,166,68
773,9,5460,11208,3940,1574,3322,15111,24959,22080,19121,18959,20589,22759,23932,25235,25045,24319,23916,20984,16897,12785,9360,6765,4550,3042,2155,1830,1649,1668,1764,1839,1030
774,0,4,103,1498,17695,49895,100567,136562,123386,90707,67485,51627,39621,26021,16699,10371,5488,1503,396,514,717,611,224,65,23,25,23,14,9,8,15,12
775,0,2957,6211,7746,10281,29360,41172,53433,62169,69709,73833,65340,47524,32502,20108,10917,5154,2438,1481,1259,1282,1331,1139,665,272,64,5,0,0,0,0,0
776,0,0,119,17261,48585,28665,24747,44338,70272,89568,92170,77957,56035,38499,27902,20601,14602,9498,6363,3384,1900,1074,702,579,612,787,1317,2083,2567,2582,2757,2138
777,0,4246,24069,81387,19009,7211,21600,47869,75451,95075,102893,98635,87724,74046,58811,45776,34280,23699,15520,9316,5742,3617,2382,1648,1083,751,497,320,188,142,91,26
778,0,6,41,257,2212,7925,17374,34752,47304,45464,40968,35474,30634,27499,26117,24394,23340,21736,19768,17286,13676,9591,6525,4021,2177,1075,501,232,99,55,74,223
779,0,10,86,3091,11539,23455,33584,43135,52173,59990,64863,57402,44012,35476,26780,19500,12844,7747,4014,1680,628,214,43,6,0,0,0,0,0,0,0,0
780,0,79,3806,6039,18105,37044,40973,46885,56387,67479,69802,62113,48553,34566,22918,14019,7581,4526,2921,2316,1790,1323,873,569,467,242,44,4,0,0,0,0
781,377,7730,3554,2405,5615,14634,34617,60028,82677,93719,88770,70677,48122,29192,15855,7267,3077,1082,404,176,163,172,165,253,418,648,824,789,403,316,186,149
782,28,1633,2571,3319,28537,51269,37394,32750,39067,49375,56936,57341,50984,38440,25692,16196,9565,5108,2668,1461,936,767,821,990,869,697,462,189,27,4,0,0
783,301,5013,8124,5956,2138,2476,9723,20082,25031,28879,27671,22243,19737,20305,21773,22590,22500,22625,23735,25539,26926,26149,23468,20018,16137,13177,10876,8486,6582,5082,3931,6535
784,0,107,1391,1245,15955,51045,72123,66162,82911,94290,101424,116651,99171,66355,39628,20627,8606,3633,2487,2083,1929,1452,972,525,144,24,4,0,0,0,0,0
785,0,0,12,411,7124,17345,17871,19630,26277,37429,56022,69126,70660,66235,57461,44064,34747,26145,19771,15016,10949,6979,3979,2385,1375,662,415,274,193,145,108,54
786,0,241,10527,4274,1781,1605,2221,7170,18827,35254,48683,47392,45299,47171,47016,46439,44372,39800,32070,23486,15511,9591,5664,3712,2570,2203,2039,1842,1835,1755,1847,763
787,0,0,245,4838,23607,54825,83265,96881,95885,86375,73549,61425,51424,42921,34549,27196,19572,12571,7546,4804,3192,2152,1323,783,344,143,58,19,11,1,0,0
788,0,2723,8205,2018,879,1702,7678,17946,23302,26219,30329,33805,36021,36665,36568,36149,35515,33007,28857,23800,18842,14137,10475,7668,6057,4631,3733,2932,2539,2225,2338,6843
789,2,4607,14845,9496,2687,1791,1841,5056,16675,33991,41373,41268,40557,44190,46541,46935,45219,41764,38190,32863,26464,18213,11041,6307,3863,2713,2239,2054,1905,1753,1644,1737
790,0,8,214,3449,11165,22176,35937,47264,56713,67431,67151,50968,28238,13358,6089,2829,1081,242,62,38,102,180,21,1,2,1,0,0,0,0,0,0
791,0,5,12,251,9072,57726,90907,111237,118326,122600,111871,87063,59575,38184,23918,13803,8022,5776,4194,3002,1357,824,742,816,1237,2391,2361,1416,915,696,276,17
792,869,7432,99278,85982,26782,18181,25714,42514,65057,86018,102428,113425,118911,106032,86203,67182,50013,36216,26582,21340,17498,14576,11135,7670,6040,4846,3286,2408,1522,851,435,22
793,0,4976,77786,36687,8119,5891,19813,46632,75810,95572,97276,82005,59340,34189,16527,7209,3406,2187,1890,1778,1673,1919,2482,2674,1854,383,42,4,4,0,0,0
794,0,400,9985,4403,1340,2837,13017,34758,57104,74348,81403,69513,60229,55927,52634,47914,39496,27973,17110,9141,4844,3044,2392,2188,1876,1702,1566,1570,1562,1752,2187,8521
795,12,3119,6100,2869,1926,4110,15097,20804,22908,26073,28779,26995,23565,19599,18209,19494,21913,23562,21958,17888,13174,9461,6899,5077,3755,2832,2138,1581,1217,1053,1183,2970
796,0,139,733,16028,83504,108365,98380,99780,126941,171140,191307,166431,115282,65571,35613,20114,11492,6798,4734,3369,2420,1555,894,511,350,165,54,35,4,2,1,0
797,2,564,3610,23267,71208,55355,30499,34593,46281,61052,81896,109742,136728,155451,164246,163482,146478,116524,86604,62902,47333,35126,24854,17228,13377,10856,8547,5905,3352,2006,1641,1147
798,0,15,2768,16317,31794,19772,13828,28094,53483,79622,96144,97849,86313,78529,71958,64042,52327,38145,24421,13629,6260,2417,995,491,329,222,157,116,58,29,4,0
799,14,6128,5316,1293,1096,2176,6519,17110,34514,46504,48680,53023,53586,50899,46438,37414,26973,16921,10501,6569,4093,2749,2049,1579,1308,1124,1033,1017,913,988,1262,1731
800,439,753,179,211,2150,11802,22232,22527,27214,29762,26525,21425,16402,13238,12242,12936,14467,16488,16775,16367,14506,12026,8993,6225,4500,3235,2349,1702,1226,903,612,581
801,0,31,823,7481,6634,20159,48940,63726,102742,122207,115917,98285,83115,68440,49886,28638,14260,7801,6447,5637,4464,1512,808,411,177,66,17,0,0,0,0,0
802,0,31,5614,3876,1072,1451,7521,26041,42667,44964,39099,36610,37746,39655,39694,36852,32447,28024,23400,17976,12544,8328,4643,2705,1929,1707,1621,1616,1576,1272,942,185
803,32,8372,2507,1481,2126,4851,11660,23810,38209,51627,59292,59804,56284,48966,37943,26546,17284,10000,5575,3017,1892,1277,1064,913,831,1106,1028,780,890,1010,519,72
804,16,4658,6781,2639,1755,1446,1960,4935,10749,25639,44660,58049,61538,60920,58412,52035,39471,27087,16048,8931,5151,3544,3493,4079,3468,2120,1555,1281,988,726,353,73
805,0,5658,15442,5041,4150,8592,20673,31361,34492,45651,56345,59662,57754,54232,49735,43738,38631,33131,27637,22649,18325,14433,11498,8898,6752,5134,3902,2860,2073,1439,952,360
806,0,159,141,154,1494,9799,29234,57774,90605,128773,156135,127138,92720,62617,45226,30588,18939,10232,4199,1945,1030,589,456,712,1116,1153,655,691,723,784,935,340
807,0,11,122,549,1009,3784,15645,27737,35812,66515,91604,97666,81460,59255,36372,16928,6893,3102,1903,1248,921,566,348,215,135,60,21,7,0,0,0,0
808,1,894,3936,7503,6727,5117,16721,28288,24312,18621,17963,21481,25791,29300,33398,36586,36698,34253,28616,21957,15689,10627,6672,4220,2835,2019,1549,1528,1426,1435,1596,2289
809,36,2568,2420,2009,2596,4593,14831,49661,92568,101359,92111,83053,82761,88841,97637,105070,102577,93961,79281,64097,49842,38222,28856,21127,15265,11145,8705,7160,5991,5436,5407,23214
810,0,0,0,34,159,220,622,2948,5815,8544,12096,17009,16335,17510,20963,23613,28550,40068,50731,52942,47759,41893,37130,32604,29303,26195,24274,23022,22141,21974,24049,21225
811,0,51,3384,26132,32820,27468,26685,31003,49408,84235,118056,125471,118312,107826,83898,52841,32147,19297,10382,5540,3267,2272,1860,1367,1026,658,431,209,75,22,1,0
812,0,8,230,695,21681,71544,105802,102968,97580,105112,106001,94633,73350,49559,29941,17216,10067,5635,3565,3159,2990,3958,3705,2583,2260,1956,1218,742,323,47,0,0
813,0,58,251,908,3143,11335,26053,42010,55049,59249,54017,41813,27968,18066,11400,7351,4412,2593,1543,790,484,353,311,280,335,409,662,929,821,489,163,3
814,2,4035,9759,2901,2150,10152,26133,24159,21875,25992,28515,28368,26191,23042,22295,22894,24986,26489,24372,19265,13513,8788,5171,3410,2395,2176,1825,1649,1400,1213,849,292
815,0,1077,4625,7682,17605,47967,48487,43552,46921,52744,57389,59112,57226,50225,40091,27876,17331,9956,5704,3359,2335,1479,1147,912,879,887,898,884,934,1189,1666,2261
816,0,22,418,3782,13748,21113,22785,26531,33504,39943,44037,41620,32868,24301,16751,8998,4328,2234,1205,716,634,685,639,715,730,581,385,351,404,630,632,310
817,22,6732,16103,6185,3357,5866,12367,19332,23895,33227,35678,31254,30171,35986,41982,43903,42297,39310,35083,30473,24713,19198,15164,11715,8583,6479,5422,4590,3991,3989,5063,29166
818,17,817,4052,3690,14513,24171,27350,38657,53545,64472,68773,65888,56244,42279,27411,16312,9104,4950,2810,1863,1958,2826,2278,1318,884,567,417,276,132,26,0,0
819,1254,11664,3242,2043,2819,12584,42669,70404,63192,63111,68046,69795,66804,57793,45154,33977,23959,15404,10016,6791,4755,3741,2642,1799,1344,1205,1394,1762,1638,1287,445,3
820,0,90,299,1049,28505,93457,121955,131637,132084,134799,138448,144677,142933,130992,112881,88274,62962,41710,25499,16032,11090,7928,5962,5111,4192,3944,3934,4644,6259,7260,4932,797
821,0,2306,2858,6400,24598,35203,27140,30921,41098,53810,60952,61257,54261,42794,30056,18549,10572,5548,3054,2036,1993,2037,1873,1044,300,42,2,0,0,0,0,0
822,0,0,2193,24804,35411,42433,84829,118788,128428,115377,94837,77550,58100,35946,21590,15488,8693,3624,1964,1010,789,669,559,541,469,524,451,318,96,23,14,2
823,0,0,13,44,4048,27242,69206,79699,82478,88966,92557,88477,74423,54781,36281,21847,12136,6678,3815,2412,2133,1832,1877,1878,1998,2011,2217,1894,1190,761,462,36
824,0,222,513,9970,65667,107620,85602,72143,79081,90819,96302,84229,62039,41190,29026,24689,22041,19509,13719,8211,3628,1432,1269,1414,1098,823,490,194,143,52,1,0
825,0,0,2521,34049,26073,7437,15975,33586,53995,66940,71189,62912,50384,36560,24523,16402,11546,7612,5439,4035,3245,2309,1496,1201,1107,1015,1035,1307,1732,2334,2350,1115
826,0,723,3547,2460,1316,1919,7139,24183,38406,40691,35104,28680,23987,20301,17059,14729,13609,13716,14092,14460,14508,13707,12387,10630,9083,7496,5723,4439,3662,2810,2498,8584
827,0,14,86,389,1475,4949,13643,26373,34160,37430,42229,48130,52102,51356,46497,40324,34304,27545,21363,15621,11456,8648,7172,6287,5112,3563,2484,1926,1694,1492,1522,5150
828,6589,8518,4509,1646,1711,5531,22069,29045,25869,30459,36389,41086,43085,44040,41871,32343,19791,10754,6088,3985,2905,2076,1376,917,706,627,454,453,495,534,758,1865
829,88,9297,14447,2910,2360,4866,22334,36769,34575,31691,31882,37211,42711,45248,45612,43080,36886,27677,18979,12592,8516,6023,4248,3272,2563,2130,2071,2096,2415,3008,3985,6810
830,0,14,106,28118,41288,33463,13135,45874,100380,81420,68530,76406,61861,55369,52375,49784,46235,42038,36932,26744,18352,13130,8600,5195,3041,2057,2120,2363,1944,1162,1090,938
831,8,6599,199560,408636,279882,137073,86270,49598,23897,9538,2621,485,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,26,2023,2976,17120,72914,137146,178594,191373,194935,199108,195794,177712,143272,102732,69016,46825,33019,22609,16615,11266,5699,3534,2820,1593,695,668,820,1103,1028,1020,1227,3310
833,0,2078,13628,16878,19936,28993,42876,48983,52980,54752,52764,51407,44265,34927,24735,15583,8999,5488,3214,1484,936,575,445,414,604,703,809,955,400,31,25,53
834,0,86,280,657,3465,10549,23652,38422,53809,68783,78060,71778,54714,37530,24857,15227,9292,5581,3216,1848,905,478,282,156,96,49,16,14,6,0,0,0
835,0,423,2862,6568,6327,19974,63119,77416,74023,71037,72182,70039,62609,53338,41263,31924,25264,19367,13238,9124,6281,4454,3228,2220,1553,920,625,450,271,190,51,12
836,34660,40706,7881,3812,1957,2780,7125,17935,36694,58630,79760,88659,84269,74354,57478,37895,22920,13051,6099,2955,1940,1371,899,869,780,523,303,157,56,47,27,0
837,0,0,1950,59243,42897,11461,38503,31347,61946,65675,69556,78385,72556,54049,30931,13877,5418,2572,1811,1587,1701,2280,2721,4110,4453,1354,89,8,0,0,0,0
838,0,10,15209,136233,96852,20821,16059,31357,58396,94051,125321,140606,142294,140409,136647,130423,116547,92670,64858,38886,20524,11504,7868,6644,7190,6590,6198,5897,5595,5860,5419,4198
839,0,199,1700,32011,34738,11708,9318,18191,35045,60114,85535,104367,104217,81051,62195,44162,26634,13976,6454,2794,1814,1471,1209,2082,3772,4807,3985,1509,550,103,1,0
840,0,241,948,697,9226,50988,68655,66655,57121,53952,59875,64777,50937,33439,17029,6366,2691,1762,1298,773,478,247,117,44,15,6,10,4,1,0,0,0
841,11,35,855,2013,9710,42739,87654,110721,113514,112372,106094,94204,73749,54486,40075,30282,22472,17993,14935,12198,10010,8023,6533,5266,4526,4052,3430,3291,3132,3319,3932,2918
842,0,11650,9466,2057,2321,2606,4646,10673,20318,31887,43118,50965,52807,51024,47905,44979,40029,35114,28953,24098,19048,15169,11739,8909,7017,5300,3959,3213,2485,2257,2368,15248
843,35,3861,2246,2314,3957,9918,23009,43138,64418,78701,83238,72217,51618,29692,14876,7679,4250,2189,1796,1183,807,644,427,46,13,0,0,0,0,0,0,0
844,0,254,1949,6198,4167,4048,8222,21816,45089,71500,90744,96005,85834,65437,49161,37147,29449,24237,17890,11790,7555,4829,3214,2089,1258,695,453,155,14,1,0,0
845,8,217,483,229,548,1294,4139,14237,24403,25780,23047,22177,23968,24177,24521,24775,23207,21643,21521,21163,19395,15933,12502,9255,6507,4749,3367,2288,1245,577,302,199
846,0,249,1457,3409,22825,34479,49547,65890,81010,97049,99348,85817,59956,38316,21570,12173,7043,5714,4392,1828,495,162,7,0,0,0,0,0,0,0,0,0
847,101,20576,15223,9197,7851,8578,16993,35576,55184,66019,66258,55166,44613,33695,25407,20547,17612,14813,12648,10401,8273,7159,5978,4215,2758,2042,1625,1487,1261,1174,1239,795
848,731,6952,1760,1648,1891,2349,6003,19177,18853,21336,24413,34138,40939,42234,37318,28995,20322,12750,7832,3939,2876,2285,1987,1901,1511,1159,822,509,333,135,38,0
849,0,413,5054,2855,4255,4996,8933,21365,36671,52093,59458,51814,37096,21507,10203,4499,2011,1011,573,328,233,139,86,24,10,4,1,0,0,0,0,0
850,0,544,1199,1288,3568,10013,22419,38384,52143,58874,58923,52902,45038,31888,19954,11258,4299,1419,387,118,54,25,17,2,4,0,0,0,0,0,0,0
851,0,1286,72389,89986,26783,10005,12054,24631,44328,62550,77716,88070,90340,85442,75406,61501,48347,37669,30009,23517,16840,12674,9567,6545,5145,4010,3355,2888,2442,2023,1765,2909
852,16,5339,25131,20463,14948,8112,11118,24192,41706,59507,74344,78465,64813,44033,27600,16229,9269,5330,5103,4336,3762,4331,2407,650,122,74,22,2,0,0,0,0
853,0,3,1376,2114,3184,6798,16931,32938,49040,60064,66559,67368,61590,52396,45384,39778,32870,27564,22922,18755,14472,11019,8474,6554,5118,3964,2895,2274,1567,1082,997,20542
854,0,435,1950,17109,34322,38442,40114,47402,60375,72344,76001,73338,67781,58680,45201,30480,17473,7650,2459,880,260,39,1,0,0,0,0,0,0,0,0,0
855,103,1401,3924,25609,70694,99160,126522,175337,218763,246436,231405,199802,161821,116584,77394,50966,33793,22264,13594,8042,4320,2094,1378,1529,2133,2162,1576,629,135,91,178,193
856,0,3407,5351,5975,2424,2748,7356,20692,40596,58613,68518,68347,60267,49374,39479,30316,22535,15615,10142,6525,4378,3104,2054,1363,842,582,369,203,145,86,47,3
857,0,679,9549,4923,11740,50176,56831,46414,44174,45534,47297,46638,43806,39961,34847,28435,22417,16427,11889,8938,6679,5013,3902,3247,2229,1781,1535,1027,690,462,234,30
858,0,140,1197,6149,30888,69366,102320,132062,139666,123759,85541,52482,32426,22171,16906,11767,7348,4456,3835,4450,4961,4097,2146,452,39,0,0,0,0,0,0,0
859,203,213,628,2142,8969,33534,65294,79713,79759,75111,69378,62662,56440,50094,43553,37607,31976,24837,18034,11573,6699,3622,2120,1300,870,565,458,278,195,121,50,2
860,0,141,335,34848,66731,28967,36979,60526,82722,98117,99010,84583,67832,53451,40020,26217,16930,9461,6077,4960,3775,2764,1334,744,438,323,308,234,77,0,0,0
861,0,8,369,2044,13564,28309,34682,39364,43803,46432,45189,38949,31197,21952,14165,8244,4885,2991,1637,905,473,170,49,5,4,2,0,0,0,0,0,0
862,3046,11496,3012,3083,3093,6728,15541,30138,45572,61149,71473,72737,64928,50353,34506,22764,13367,7249,2972,1196,720,496,385,362,463,596,813,1063,824,709,441,181
863,0,0,224,7105,7973,4313,5948,10986,19704,33846,50289,66073,73665,73641,70038,60855,46892,33228,20809,11678,6314,3796,3336,3361,3469,2708,1776,919,531,127,12,0
864,0,0,5,271,14774,60138,101729,107898,108756,119465,124888,113266,92281,68119,45237,26370,14719,8627,5903,4876,5330,5220,4354,3111,2017,1373,854,249,39,3,0,0
865,0,1386,1945,1354,1153,1624,2445,8285,24225,36659,32987,30554,34847,46916,57956,59909,51325,39594,26076,15819,9664,5463,3298,2076,1767,1617,1582,1368,1034,577,270,33
866,1748,3945,11189,53448,54308,39459,49907,61950,65293,62242,51325,37838,27330,19404,12312,6131,3190,2003,1511,1595,1653,1526,1421,1345,1019,766,328,186,75,17,0,0
867,0,8,578,1596,3091,5009,7168,9269,12555,16690,21432,25750,28364,30731,36076,44058,49208,49931,45596,39782,34297,29736,25971,21897,18074,15896,14403,12547,11033,9624,9162,4836
868,0,244,2534,5398,2476,1554,2945,12216,30704,48509,57408,54825,50114,47766,47654,45129,40911,33580,24366,14928,8275,4611,3001,2228,1884,1621,1362,1190,1069,1038,979,905
869,6,838,553,3379,12423,29334,51053,71437,88309,99965,100477,86602,62091,38145,21587,11591,5674,2711,1214,490,183,50,12,4,0,0,0,0,0,0,0,0
870,0,9778,20989,14392,13171,20082,36890,58545,84099,119324,126222,112628,81896,64258,62709,56440,41148,24568,14240,9396,6352,4595,2623,1796,1728,1969,2211,2119,2213,2480,2841,2842
871,0,449,3778,14707,9820,6742,19042,40903,53208,68899,90396,109492,112046,94519,67381,40211,20979,10035,4693,2331,1331,777,459,222,127,46,15,0,0,0,0,0
872,17,134,31009,94867,71375,111498,136025,90651,43525,20663,17252,16351,14378,12803,11364,10248,10125,9717,9647,8962,7867,6529,5301,4286,3216,2345,1559,1092,754,554,495,1103
873,2,3688,63780,12043,2800,6717,20116,45643,78033,98190,104979,96307,74438,47588,22604,8452,3287,1725,1158,649,309,143,64,15,4,2,0,0,0,0,0,0
874,0,25304,21410,3808,2536,4370,12104,22400,31421,39893,44001,41460,35573,28687,20397,14200,9425,4843,2039,1145,1120,1544,1163,745,913,1196,1448,871,333,250,170,15
875,0,1394,854,6774,22768,41011,74251,92311,95077,90423,81369,67608,52630,35799,17996,6765,2251,990,422,214,123,72,37,27,23,4,7,0,0,0,0,0
